x0000,y0000
0,3.141592654,
0.244140625,1.521890143,
0.48828125,1.118588463,
0.732421875,0.8776761459,
0.9765625,0.6718670064,
1.220703125,0.5072183074,
1.46484375,0.4013259173,
1.708984375,0.2393541376,
1.953125,0.04944569326,
2.197265625,-0.0939773156,
2.44140625,-0.3073131634,
2.685546875,-0.4618008181,
2.9296875,-0.6526688433,
3.173828125,-0.8692600967,
3.41796875,-1.264299697,
3.662109375,-1.309786853,
3.90625,-1.276080482,
4.150390625,-1.387968844,
4.39453125,-1.336674422,
4.638671875,-1.375238041,
4.8828125,-1.303065271,
5.126953125,-1.35585966,
5.37109375,-1.437108755,
5.615234375,-1.495115032,
5.859375,-1.247666686,
6.103515625,-1.226443206,
6.34765625,-1.076585304,
6.591796875,-1.153182033,
6.8359375,-0.9933837092,
7.080078125,-0.9306616625,
7.32421875,-0.8882089879,
7.568359375,-0.9366314467,
7.8125,-1.004335773,
8.056640625,-0.994226952,
8.30078125,-0.9301206704,
8.544921875,-0.8358039892,
8.7890625,-0.7379018891,
9.033203125,-0.5798287898,
9.27734375,-0.6358940527,
9.521484375,-0.5933819988,
9.765625,-0.5596584126,
10.00976562,-0.554374568,
10.25390625,-0.5021781684,
10.49804688,-0.4742847374,
10.7421875,-0.4784480038,
10.98632812,-0.4486216689,
11.23046875,-0.4464280012,
11.47460938,-0.4371383397,
11.71875,-0.4270934765,
11.96289062,-0.4118791386,
12.20703125,-0.3980303785,
12.45117188,-0.3954293528,
12.6953125,-0.3942655486,
12.93945312,-0.3992387023,
13.18359375,-0.408236054,
13.42773438,-0.5675371854,
13.671875,2.951681911,
13.91601562,2.882823081,
14.16015625,2.874812604,
14.40429688,2.878123606,
14.6484375,2.880757803,
14.89257812,2.891118613,
15.13671875,2.902732355,
15.38085938,2.906241989,
15.625,2.914765849,
15.86914062,2.915114722,
16.11328125,2.922979579,
16.35742188,2.930218605,
16.6015625,2.947913759,
16.84570312,2.96738135,
17.08984375,2.984264308,
17.33398438,2.988118822,
17.578125,3.013272434,
17.82226562,3.011190522,
18.06640625,3.021498791,
18.31054688,3.049984994,
18.5546875,3.035501617,
18.79882812,3.058577042,
19.04296875,3.080742843,
19.28710938,3.093742942,
19.53125,3.073072813,
19.77539062,3.08924563,
20.01953125,3.099592794,
20.26367188,3.108218563,
20.5078125,3.102867195,
20.75195312,3.105757693,
20.99609375,3.123112222,
21.24023438,3.11724361,
21.484375,-3.138040198,
21.72851562,3.132066869,
21.97265625,-3.095920212,
22.21679688,-3.121763971,
22.4609375,-3.130590125,
22.70507812,-3.081756385,
22.94921875,-3.091418552,
23.19335938,-3.093237296,
23.4375,-3.089844682,
23.68164062,-3.062207285,
23.92578125,-3.076720597,
24.16992188,-3.068360611,
24.4140625,-3.03008668,
24.65820312,-3.011957681,
24.90234375,-3.020317678,
25.14648438,-2.99104808,
25.390625,-2.981687253,
25.63476562,-2.978484216,
25.87890625,-3.02550804,
26.12304688,-2.990248465,
26.3671875,-2.956839937,
26.61132812,-2.978091895,
26.85546875,-2.978045682,
27.09960938,-2.950859695,
27.34375,-2.920305583,
27.58789062,-2.904922688,
27.83203125,-2.89467976,
28.07617188,-2.846131643,
28.3203125,-2.861643601,
28.56445312,-2.855264828,
28.80859375,-2.864007382,
29.05273438,-2.818073251,
29.296875,-2.761057857,
29.54101562,-2.768180025,
29.78515625,-2.758269932,
30.02929688,-2.767228673,
30.2734375,-2.700829784,
30.51757812,-2.704877569,
30.76171875,-2.683977355,
31.00585938,-2.711777337,
31.25,-2.612361931,
31.49414062,-2.677995605,
31.73828125,-2.61397544,
31.98242188,-2.621266867,
32.2265625,-2.57431688,
32.47070312,-2.532798319,
32.71484375,-2.51874134,
32.95898438,-2.519205302,
33.203125,-2.483926495,
