x0000,y0000
0,0.2336502075,
0.244140625,0.23365017,
0.48828125,0.2336500576,
0.732421875,0.2336498702,
0.9765625,0.2336496079,
1.220703125,0.2336492706,
1.46484375,0.2336488583,
1.708984375,0.233648371,
1.953125,0.2336478087,
2.197265625,0.2336471713,
2.44140625,0.233646459,
2.685546875,0.2336456715,
2.9296875,0.233644809,
3.173828125,0.2336438714,
3.41796875,0.2336428586,
3.662109375,0.2336417707,
3.90625,0.2336406076,
4.150390625,0.2336393692,
4.39453125,0.2336380555,
4.638671875,0.2336366666,
4.8828125,0.2336352023,
5.126953125,0.2336336626,
5.37109375,0.2336320474,
5.615234375,0.2336303568,
5.859375,0.2336285906,
6.103515625,0.2336267488,
6.34765625,0.2336248314,
6.591796875,0.2336228383,
6.8359375,0.2336207695,
7.080078125,0.2336186248,
7.32421875,0.2336164042,
7.568359375,0.2336141077,
7.8125,0.2336117352,
8.056640625,0.2336092866,
8.30078125,0.2336067618,
8.544921875,0.2336041608,
8.7890625,0.2336014835,
9.033203125,0.2335987298,
9.27734375,0.2335958997,
9.521484375,0.233592993,
9.765625,0.2335900097,
10.00976562,0.2335869496,
10.25390625,0.2335838128,
10.49804688,0.233580599,
10.7421875,0.2335773083,
10.98632812,0.2335739405,
11.23046875,0.2335704955,
11.47460938,0.2335669732,
11.71875,0.2335633735,
11.96289062,0.2335596963,
12.20703125,0.2335559416,
12.45117188,0.2335521091,
12.6953125,0.2335481988,
12.93945312,0.2335442106,
13.18359375,0.2335401443,
13.42773438,0.2335359999,
13.671875,0.2335317772,
13.91601562,0.233527476,
14.16015625,0.2335230964,
14.40429688,0.2335186381,
14.6484375,0.233514101,
14.89257812,0.2335094851,
15.13671875,0.23350479,
15.38085938,0.2335000158,
15.625,0.2334951623,
15.86914062,0.2334902294,
16.11328125,0.2334852168,
16.35742188,0.2334801246,
16.6015625,0.2334749524,
16.84570312,0.2334697002,
17.08984375,0.2334643679,
17.33398438,0.2334589552,
17.578125,0.233453462,
17.82226562,0.2334478882,
18.06640625,0.2334422337,
18.31054688,0.2334364981,
18.5546875,0.2334306815,
18.79882812,0.2334247836,
19.04296875,0.2334188042,
19.28710938,0.2334127433,
19.53125,0.2334066005,
19.77539062,0.2334003758,
20.01953125,0.233394069,
20.26367188,0.2333876799,
20.5078125,0.2333812083,
20.75195312,0.2333746541,
20.99609375,0.233368017,
21.24023438,0.2333612969,
21.484375,0.2333544936,
21.72851562,0.2333476069,
21.97265625,0.2333406367,
22.21679688,0.2333335826,
22.4609375,0.2333264446,
22.70507812,0.2333192224,
22.94921875,0.2333119158,
23.19335938,0.2333045247,
23.4375,0.2332970488,
23.68164062,0.2332894879,
23.92578125,0.2332818418,
24.16992188,0.2332741104,
24.4140625,0.2332662934,
24.65820312,0.2332583905,
24.90234375,0.2332504017,
25.14648438,0.2332423266,
25.390625,0.233234165,
25.63476562,0.2332259168,
25.87890625,0.2332175817,
26.12304688,0.2332091594,
26.3671875,0.2332006498,
26.61132812,0.2331920527,
26.85546875,0.2331833677,
27.09960938,0.2331745947,
27.34375,0.2331657334,
27.58789062,0.2331567837,
27.83203125,0.2331477452,
28.07617188,0.2331386177,
28.3203125,0.233129401,
28.56445312,0.2331200948,
28.80859375,0.2331106989,
29.05273438,0.2331012131,
29.296875,0.2330916371,
29.54101562,0.2330819706,
29.78515625,0.2330722134,
30.02929688,0.2330623653,
30.2734375,0.233052426,
30.51757812,0.2330423951,
30.76171875,0.2330322726,
31.00585938,0.2330220581,
31.25,0.2330117513,
31.49414062,0.233001352,
31.73828125,0.2329908599,
31.98242188,0.2329802747,
32.2265625,0.2329695962,
32.47070312,0.2329588242,
32.71484375,0.2329479582,
32.95898438,0.2329369982,
33.203125,0.2329259437,
33.44726562,0.2329147945,
33.69140625,0.2329035503,
33.93554688,0.2328922108,
34.1796875,0.2328807758,
34.42382812,0.232869245,
34.66796875,0.232857618,
34.91210938,0.2328458947,
35.15625,0.2328340746,
35.40039062,0.2328221575,
35.64453125,0.2328101432,
35.88867188,0.2327980312,
36.1328125,0.2327858214,
36.37695312,0.2327735134,
36.62109375,0.2327611069,
36.86523438,0.2327486016,
37.109375,0.2327359972,
37.35351562,0.2327232934,
37.59765625,0.2327104899,
37.84179688,0.2326975864,
38.0859375,0.2326845825,
38.33007812,0.232671478,
38.57421875,0.2326582726,
38.81835938,0.2326449659,
39.0625,0.2326315575,
39.30664062,0.2326180473,
39.55078125,0.2326044349,
39.79492188,0.2325907199,
40.0390625,0.232576902,
40.28320312,0.2325629809,
40.52734375,0.2325489563,
40.77148438,0.2325348278,
41.015625,0.2325205951,
41.25976562,0.2325062579,
41.50390625,0.2324918159,
41.74804688,0.2324772687,
41.9921875,0.2324626159,
42.23632812,0.2324478573,
42.48046875,0.2324329925,
42.72460938,0.2324180211,
42.96875,0.2324029428,
43.21289062,0.2323877574,
43.45703125,0.2323724643,
43.70117188,0.2323570633,
43.9453125,0.2323415541,
44.18945312,0.2323259362,
44.43359375,0.2323102094,
44.67773438,0.2322943732,
44.921875,0.2322784273,
45.16601562,0.2322623715,
45.41015625,0.2322462052,
45.65429688,0.2322299282,
45.8984375,0.2322135401,
46.14257812,0.2321970405,
46.38671875,0.2321804291,
46.63085938,0.2321637055,
46.875,0.2321468693,
47.11914062,0.2321299202,
47.36328125,0.2321128578,
47.60742188,0.2320956818,
47.8515625,0.2320783917,
48.09570312,0.2320609873,
48.33984375,0.232043468,
48.58398438,0.2320258336,
48.828125,0.2320080837,
49.07226562,0.2319902179,
49.31640625,0.2319722358,
49.56054688,0.231954137,
49.8046875,0.2319359212,
50.04882812,0.231917588,
50.29296875,0.231899137,
50.53710938,0.2318805678,
50.78125,0.23186188,
51.02539062,0.2318430733,
51.26953125,0.2318241472,
51.51367188,0.2318051014,
51.7578125,0.2317859355,
52.00195312,0.231766649,
52.24609375,0.2317472416,
52.49023438,0.231727713,
52.734375,0.2317080626,
52.97851562,0.2316882902,
53.22265625,0.2316683952,
53.46679688,0.2316483774,
53.7109375,0.2316282363,
53.95507812,0.2316079715,
54.19921875,0.2315875826,
54.44335938,0.2315670693,
54.6875,0.231546431,
54.93164062,0.2315256675,
55.17578125,0.2315047782,
55.41992188,0.2314837628,
55.6640625,0.231462621,
55.90820312,0.2314413521,
56.15234375,0.231419956,
56.39648438,0.2313984321,
56.640625,0.2313767801,
56.88476562,0.2313549995,
57.12890625,0.2313330899,
57.37304688,0.2313110509,
57.6171875,0.2312888821,
57.86132812,0.2312665831,
58.10546875,0.2312441535,
58.34960938,0.2312215928,
58.59375,0.2311989006,
58.83789062,0.2311760765,
59.08203125,0.2311531201,
59.32617188,0.2311300309,
59.5703125,0.2311068086,
59.81445312,0.2310834527,
60.05859375,0.2310599627,
60.30273438,0.2310363384,
60.546875,0.2310125792,
60.79101562,0.2309886847,
61.03515625,0.2309646544,
61.27929688,0.2309404881,
61.5234375,0.2309161851,
61.76757812,0.2308917452,
62.01171875,0.2308671678,
62.25585938,0.2308424526,
62.5,0.230817599,
62.74414062,0.2307926067,
62.98828125,0.2307674753,
63.23242188,0.2307422043,
63.4765625,0.2307167932,
63.72070312,0.2306912417,
63.96484375,0.2306655493,
64.20898438,0.2306397155,
64.453125,0.23061374,
64.69726562,0.2305876222,
64.94140625,0.2305613618,
65.18554688,0.2305349583,
65.4296875,0.2305084112,
65.67382812,0.2304817202,
65.91796875,0.2304548848,
66.16210938,0.2304279045,
66.40625,0.2304007789,
66.65039062,0.2303735076,
66.89453125,0.2303460901,
67.13867188,0.2303185259,
67.3828125,0.2302908147,
67.62695312,0.2302629559,
67.87109375,0.2302349492,
68.11523438,0.2302067941,
68.359375,0.2301784901,
68.60351562,0.2301500369,
68.84765625,0.2301214338,
69.09179688,0.2300926806,
69.3359375,0.2300637767,
69.58007812,0.2300347217,
69.82421875,0.2300055152,
70.06835938,0.2299761566,
70.3125,0.2299466457,
70.55664062,0.2299169818,
70.80078125,0.2298871646,
71.04492188,0.2298571935,
71.2890625,0.2298270682,
71.53320312,0.2297967883,
71.77734375,0.2297663531,
72.02148438,0.2297357624,
72.265625,0.2297050156,
72.50976562,0.2296741122,
72.75390625,0.229643052,
72.99804688,0.2296118342,
73.2421875,0.2295804586,
73.48632812,0.2295489247,
73.73046875,0.229517232,
73.97460938,0.2294853801,
74.21875,0.2294533684,
74.46289062,0.2294211966,
74.70703125,0.2293888642,
74.95117188,0.2293563707,
75.1953125,0.2293237158,
75.43945312,0.2292908988,
75.68359375,0.2292579194,
75.92773438,0.2292247771,
76.171875,0.2291914715,
76.41601562,0.2291580021,
76.66015625,0.2291243684,
76.90429688,0.22909057,
77.1484375,0.2290566065,
77.39257812,0.2290224773,
77.63671875,0.228988182,
77.88085938,0.2289537202,
78.125,0.2289190913,
78.36914062,0.2288842951,
78.61328125,0.2288493309,
78.85742188,0.2288141983,
79.1015625,0.2287788969,
79.34570312,0.2287434262,
79.58984375,0.2287077858,
79.83398438,0.2286719752,
80.078125,0.2286359939,
80.32226562,0.2285998415,
80.56640625,0.2285635175,
80.81054688,0.2285270215,
81.0546875,0.228490353,
81.29882812,0.2284535116,
81.54296875,0.2284164967,
81.78710938,0.228379308,
