x0000,y0000
0,0.1339435577,
0.244140625,0.1339434757,
0.48828125,0.1339432297,
0.732421875,0.1339428195,
0.9765625,0.1339422454,
1.220703125,0.1339415072,
1.46484375,0.133940605,
1.708984375,0.1339395387,
1.953125,0.1339383085,
2.197265625,0.1339369142,
2.44140625,0.1339353558,
2.685546875,0.1339336335,
2.9296875,0.1339317472,
3.173828125,0.1339296968,
3.41796875,0.1339274825,
3.662109375,0.1339251041,
3.90625,0.1339225618,
4.150390625,0.1339198556,
4.39453125,0.1339169853,
4.638671875,0.1339139511,
4.8828125,0.133910753,
5.126953125,0.133907391,
5.37109375,0.133903865,
5.615234375,0.1339001751,
5.859375,0.1338963214,
6.103515625,0.1338923038,
6.34765625,0.1338881223,
6.591796875,0.1338837769,
6.8359375,0.1338792677,
7.080078125,0.1338745948,
7.32421875,0.133869758,
7.568359375,0.1338647574,
7.8125,0.1338595931,
8.056640625,0.133854265,
8.30078125,0.1338487732,
8.544921875,0.1338431176,
8.7890625,0.1338372984,
9.033203125,0.1338313155,
9.27734375,0.133825169,
9.521484375,0.1338188589,
9.765625,0.1338123851,
10.00976562,0.1338057478,
10.25390625,0.1337989469,
10.49804688,0.1337919824,
10.7421875,0.1337848545,
10.98632812,0.1337775631,
11.23046875,0.1337701082,
11.47460938,0.1337624899,
11.71875,0.1337547082,
11.96289062,0.1337467631,
12.20703125,0.1337386547,
12.45117188,0.1337303829,
12.6953125,0.1337219478,
12.93945312,0.1337133495,
13.18359375,0.133704588,
13.42773438,0.1336956632,
13.671875,0.1336865753,
13.91601562,0.1336773242,
14.16015625,0.1336679101,
14.40429688,0.1336583328,
14.6484375,0.1336485926,
14.89257812,0.1336386893,
15.13671875,0.133628623,
15.38085938,0.1336183939,
15.625,0.1336080018,
15.86914062,0.1335974468,
16.11328125,0.1335867291,
16.35742188,0.1335758485,
16.6015625,0.1335648052,
16.84570312,0.1335535992,
17.08984375,0.1335422306,
17.33398438,0.1335306993,
17.578125,0.1335190054,
17.82226562,0.1335071489,
18.06640625,0.13349513,
18.31054688,0.1334829486,
18.5546875,0.1334706047,
18.79882812,0.1334580985,
19.04296875,0.13344543,
19.28710938,0.1334325991,
19.53125,0.133419606,
19.77539062,0.1334064508,
20.01953125,0.1333931333,
20.26367188,0.1333796538,
20.5078125,0.1333660122,
20.75195312,0.1333522086,
20.99609375,0.133338243,
21.24023438,0.1333241156,
21.484375,0.1333098262,
21.72851562,0.1332953751,
21.97265625,0.1332807622,
22.21679688,0.1332659875,
22.4609375,0.1332510513,
22.70507812,0.1332359534,
22.94921875,0.1332206939,
23.19335938,0.133205273,
23.4375,0.1331896906,
23.68164062,0.1331739468,
23.92578125,0.1331580417,
24.16992188,0.1331419753,
24.4140625,0.1331257477,
24.65820312,0.1331093589,
24.90234375,0.133092809,
25.14648438,0.1330760981,
25.390625,0.1330592262,
25.63476562,0.1330421933,
25.87890625,0.1330249996,
26.12304688,0.133007645,
26.3671875,0.1329901297,
26.61132812,0.1329724537,
26.85546875,0.1329546171,
27.09960938,0.1329366199,
27.34375,0.1329184623,
27.58789062,0.1329001441,
27.83203125,0.1328816656,
28.07617188,0.1328630268,
28.3203125,0.1328442278,
28.56445312,0.1328252686,
28.80859375,0.1328061492,
29.05273438,0.1327868699,
29.296875,0.1327674305,
29.54101562,0.1327478312,
29.78515625,0.1327280721,
30.02929688,0.1327081532,
30.2734375,0.1326880747,
30.51757812,0.1326678365,
30.76171875,0.1326474387,
31.00585938,0.1326268814,
31.25,0.1326061648,
31.49414062,0.1325852888,
31.73828125,0.1325642535,
31.98242188,0.132543059,
32.2265625,0.1325217054,
32.47070312,0.1325001927,
32.71484375,0.1324785211,
32.95898438,0.1324566906,
33.203125,0.1324347013,
33.44726562,0.1324125532,
33.69140625,0.1323902465,
33.93554688,0.1323677811,
34.1796875,0.1323451573,
34.42382812,0.132322375,
34.66796875,0.1322994344,
34.91210938,0.1322763355,
35.15625,0.1322530784,
35.40039062,0.1322296632,
35.64453125,0.13220609,
35.88867188,0.1321823589,
36.1328125,0.1321584699,
36.37695312,0.1321344231,
36.62109375,0.1321102186,
36.86523438,0.1320858565,
37.109375,0.1320613369,
37.35351562,0.1320366599,
37.59765625,0.1320118255,
37.84179688,0.1319868338,
38.0859375,0.131961685,
38.33007812,0.1319363791,
38.57421875,0.1319109162,
38.81835938,0.1318852963,
39.0625,0.1318595197,
39.30664062,0.1318335863,
39.55078125,0.1318074963,
39.79492188,0.1317812497,
40.0390625,0.1317548467,
40.28320312,0.1317282873,
40.52734375,0.1317015716,
40.77148438,0.1316746997,
41.015625,0.1316476718,
41.25976562,0.1316204879,
41.50390625,0.131593148,
41.74804688,0.1315656524,
41.9921875,0.1315380011,
42.23632812,0.1315101941,
42.48046875,0.1314822317,
42.72460938,0.1314541138,
42.96875,0.1314258406,
43.21289062,0.1313974122,
43.45703125,0.1313688287,
43.70117188,0.1313400902,
43.9453125,0.1313111967,
44.18945312,0.1312821484,
44.43359375,0.1312529454,
44.67773438,0.1312235878,
44.921875,0.1311940757,
45.16601562,0.1311644092,
45.41015625,0.1311345883,
45.65429688,0.1311046133,
45.8984375,0.1310744841,
46.14257812,0.131044201,
46.38671875,0.131013764,
46.63085938,0.1309831732,
46.875,0.1309524287,
47.11914062,0.1309215306,
47.36328125,0.1308904791,
47.60742188,0.1308592742,
47.8515625,0.1308279161,
48.09570312,0.1307964049,
48.33984375,0.1307647406,
48.58398438,0.1307329234,
48.828125,0.1307009534,
49.07226562,0.1306688307,
49.31640625,0.1306365554,
49.56054688,0.1306041277,
49.8046875,0.1305715476,
50.04882812,0.1305388152,
50.29296875,0.1305059307,
50.53710938,0.1304728942,
50.78125,0.1304397058,
51.02539062,0.1304063656,
51.26953125,0.1303728737,
51.51367188,0.1303392303,
51.7578125,0.1303054355,
52.00195312,0.1302714893,
52.24609375,0.1302373919,
52.49023438,0.1302031434,
52.734375,0.130168744,
52.97851562,0.1301341937,
53.22265625,0.1300994927,
53.46679688,0.130064641,
53.7109375,0.1300296389,
53.95507812,0.1299944864,
54.19921875,0.1299591837,
54.44335938,0.1299237309,
54.6875,0.129888128,
54.93164062,0.1298523753,
55.17578125,0.1298164729,
55.41992188,0.1297804208,
55.6640625,0.1297442192,
55.90820312,0.1297078682,
56.15234375,0.1296713679,
56.39648438,0.1296347186,
56.640625,0.1295979202,
56.88476562,0.129560973,
57.12890625,0.1295238771,
57.37304688,0.1294866325,
57.6171875,0.1294492394,
57.86132812,0.129411698,
58.10546875,0.1293740083,
58.34960938,0.1293361706,
58.59375,0.1292981848,
58.83789062,0.1292600513,
59.08203125,0.12922177,
59.32617188,0.1291833412,
59.5703125,0.1291447649,
59.81445312,0.1291060414,
60.05859375,0.1290671706,
60.30273438,0.1290281528,
60.546875,0.1289889881,
60.79101562,0.1289496767,
61.03515625,0.1289102186,
61.27929688,0.128870614,
61.5234375,0.128830863,
61.76757812,0.1287909659,
62.01171875,0.1287509226,
62.25585938,0.1287107334,
62.5,0.1286703984,
62.74414062,0.1286299177,
62.98828125,0.1285892915,
63.23242188,0.1285485199,
63.4765625,0.128507603,
63.72070312,0.128466541,
63.96484375,0.1284253341,
64.20898438,0.1283839823,
64.453125,0.1283424859,
64.69726562,0.1283008449,
64.94140625,0.1282590595,
65.18554688,0.1282171298,
65.4296875,0.1281750561,
65.67382812,0.1281328383,
65.91796875,0.1280904768,
66.16210938,0.1280479716,
66.40625,0.1280053228,
66.65039062,0.1279625306,
66.89453125,0.1279195953,
67.13867188,0.1278765168,
67.3828125,0.1278332954,
67.62695312,0.1277899312,
67.87109375,0.1277464243,
68.11523438,0.127702775,
68.359375,0.1276589833,
68.60351562,0.1276150494,
68.84765625,0.1275709735,
69.09179688,0.1275267556,
69.3359375,0.1274823961,
69.58007812,0.1274378949,
69.82421875,0.1273932523,
70.06835938,0.1273484684,
70.3125,0.1273035434,
70.55664062,0.1272584774,
70.80078125,0.1272132706,
71.04492188,0.1271679231,
71.2890625,0.1271224351,
71.53320312,0.1270768067,
71.77734375,0.1270310381,
72.02148438,0.1269851295,
72.265625,0.126939081,
72.50976562,0.1268928928,
72.75390625,0.126846565,
72.99804688,0.1268000977,
73.2421875,0.1267534913,
73.48632812,0.1267067457,
73.73046875,0.1266598611,
73.97460938,0.1266128378,
74.21875,0.1265656759,
74.46289062,0.1265183755,
74.70703125,0.1264709369,
74.95117188,0.12642336,
75.1953125,0.1263756453,
