x0000,y0000
0,2.359763911,
0.244140625,1.211456937,
0.48828125,0.9073649209,
0.732421875,0.6411201681,
0.9765625,0.5833438339,
1.220703125,0.381358616,
1.46484375,0.4301445051,
1.708984375,0.1660134333,
1.953125,0.08440346636,
2.197265625,-2.109792868e-05,
2.44140625,0.04170006865,
2.685546875,-0.4464629395,
2.9296875,-0.1103001901,
3.173828125,0.07550951412,
3.41796875,-0.03855473817,
3.662109375,0.08401888228,
3.90625,0.3688934797,
4.150390625,0.4307652695,
4.39453125,0.1019051192,
4.638671875,0.380872264,
4.8828125,0.3649486305,
5.126953125,0.3846496291,
5.37109375,0.4996101822,
5.615234375,0.5657333549,
5.859375,0.608816846,
6.103515625,0.5992643681,
6.34765625,0.6909980193,
6.591796875,0.6772385963,
6.8359375,0.7759113436,
7.080078125,0.7685300364,
7.32421875,0.8292980121,
7.568359375,0.8392066075,
7.8125,0.8940666737,
8.056640625,0.9140513447,
8.30078125,0.9507743139,
8.544921875,0.9934991605,
8.7890625,1.045698121,
9.033203125,1.09194256,
9.27734375,1.141533627,
9.521484375,1.167983467,
9.765625,1.203753993,
10.00976562,1.270304609,
10.25390625,1.302180648,
10.49804688,1.346551976,
10.7421875,1.402594399,
10.98632812,1.458458401,
11.23046875,1.510002442,
11.47460938,1.5679097,
11.71875,1.626613148,
11.96289062,1.70929036,
12.20703125,1.79658293,
12.45117188,1.901664804,
12.6953125,2.029380741,
12.93945312,2.198570074,
13.18359375,2.451545517,
13.42773438,3.019314511,
13.671875,2.790439857,
13.91601562,2.384859068,
14.16015625,2.187607088,
14.40429688,2.059871915,
14.6484375,1.961602052,
14.89257812,1.886565206,
15.13671875,1.824408814,
15.38085938,1.76972152,
15.625,1.724817426,
15.86914062,1.6856905,
16.11328125,1.646968033,
16.35742188,1.617792166,
16.6015625,1.578745032,
16.84570312,1.563869194,
17.08984375,1.540017265,
17.33398438,1.513859195,
17.578125,1.503940119,
17.82226562,1.485521642,
18.06640625,1.459011123,
18.31054688,1.448809352,
18.5546875,1.420533304,
18.79882812,1.418456824,
19.04296875,1.395151539,
19.28710938,1.386091434,
19.53125,1.372124922,
19.77539062,1.372775757,
20.01953125,1.34364367,
20.26367188,1.337063186,
20.5078125,1.337100245,
20.75195312,1.325371624,
20.99609375,1.316438921,
21.24023438,1.300473617,
21.484375,1.30722432,
21.72851562,1.296509123,
21.97265625,1.291958074,
22.21679688,1.268293595,
22.4609375,1.257710161,
22.70507812,1.267372657,
22.94921875,1.274375053,
23.19335938,1.24641513,
23.4375,1.239550113,
23.68164062,1.224650343,
23.92578125,1.224031531,
24.16992188,1.196785798,
24.4140625,1.237514515,
24.65820312,1.13086803,
24.90234375,1.200842166,
25.14648438,1.190324283,
25.390625,1.181667097,
25.63476562,1.178681902,
25.87890625,1.173031521,
26.12304688,1.160609441,
26.3671875,1.170050675,
26.61132812,1.143752634,
26.85546875,1.205498461,
27.09960938,1.144733447,
27.34375,1.115101413,
27.58789062,1.128229095,
27.83203125,1.122108232,
28.07617188,1.110902715,
28.3203125,1.103912406,
28.56445312,1.081516919,
28.80859375,1.081377066,
29.05273438,1.116326103,
29.296875,1.099311742,
29.54101562,1.086745058,
29.78515625,1.113892516,
30.02929688,1.068597299,
30.2734375,1.054647629,
30.51757812,1.069183072,
30.76171875,1.034799656,
31.00585938,1.077335853,
31.25,1.053824216,
31.49414062,1.065260567,
31.73828125,1.020999549,
31.98242188,1.04438092,
32.2265625,1.051589883,
32.47070312,1.025130375,
32.71484375,1.055124484,
32.95898438,0.9853508392,
33.203125,1.014870414,
33.44726562,1.003357366,
33.69140625,0.9680858209,
33.93554688,0.9892590892,
34.1796875,0.9717391107,
34.42382812,0.9915576824,
34.66796875,0.9590238979,
34.91210938,0.9232501084,
35.15625,0.9597525173,
35.40039062,0.9446732759,
35.64453125,0.9838595347,
35.88867188,0.9392493414,
36.1328125,0.9434960375,
36.37695312,0.937409097,
36.62109375,0.920766104,
36.86523438,0.9227498329,
37.109375,0.9242611951,
37.35351562,0.9143515309,
37.59765625,0.8960980275,
37.84179688,0.8983580987,
38.0859375,0.9194110007,
38.33007812,0.8574518174,
38.57421875,0.8525669876,
38.81835938,0.8452022621,
39.0625,0.849189414,
39.30664062,0.8151172874,
39.55078125,0.7797688073,
39.79492188,0.8102386138,
40.0390625,0.7842132969,
40.28320312,0.7628429632,
40.52734375,0.8360412178,
40.77148438,0.8488265967,
41.015625,0.7704009616,
41.25976562,0.7444278758,
41.50390625,0.7369839113,
41.74804688,0.7747328544,
41.9921875,0.7469333021,
42.23632812,0.6757696817,
42.48046875,0.6769824945,
42.72460938,0.6969213847,
42.96875,0.7175365024,
43.21289062,0.6310415853,
43.45703125,0.5997125953,
43.70117188,0.5410451064,
43.9453125,0.5976454851,
44.18945312,0.5485175015,
44.43359375,0.4483559096,
44.67773438,0.5407639802,
44.921875,0.3526335657,
45.16601562,0.3119466685,
45.41015625,0.1264579978,
45.65429688,0.1040815308,
45.8984375,-0.01922737692,
46.14257812,-0.4712486543,
46.38671875,-0.2568607217,
46.63085938,-0.4602928484,
46.875,-0.260614036,
47.11914062,0.176904662,
47.36328125,0.2753838205,
47.60742188,0.4343553094,
47.8515625,0.5482946708,
48.09570312,0.6730226406,
48.33984375,0.7349619706,
48.58398438,0.7788081497,
48.828125,0.8884550835,
49.07226562,0.9351255526,
49.31640625,1.049940207,
49.56054688,1.132849378,
49.8046875,1.236238647,
50.04882812,1.307235475,
50.29296875,1.404730955,
50.53710938,1.516896667,
50.78125,1.666532014,
51.02539062,1.823437373,
51.26953125,2.073862269,
51.51367188,2.555554288,
51.7578125,2.459279118,
52.00195312,2.077154196,
52.24609375,1.881779404,
52.49023438,1.757089122,
52.734375,1.66489796,
52.97851562,1.589007501,
53.22265625,1.550804531,
53.46679688,1.485484678,
53.7109375,1.454193488,
53.95507812,1.42848358,
54.19921875,1.412712958,
54.44335938,1.371727293,
54.6875,1.331334304,
54.93164062,1.308652509,
55.17578125,1.298154686,
