"Ch 0 - Voltage_0_x","Ch 0 - Voltage_0_y"
0.5635,0.693359375,
0.564,0.6494140625,
0.5645,0.576171875,
0.565,0.4296875,
0.5655,0.234375,
0.566,0.05859375,
0.5665,-0.0146484375,
0.567,0.0146484375,
0.5675,0.0634765625,
0.568,0.0439453125,
0.5685,-0.0634765625,
0.569,-0.1806640625,
0.5695,-0.2294921875,
0.57,-0.224609375,
0.5705,-0.2392578125,
0.571,-0.322265625,
0.5715,-0.4931640625,
0.572,-0.6884765625,
0.5725,-0.8056640625,
0.573,-0.80078125,
0.5735,-0.7373046875,
0.574,-0.7080078125,
0.5745,-0.7177734375,
0.575,-0.7080078125,
0.5755,-0.595703125,
0.576,-0.380859375,
0.5765,-0.1220703125,
0.577,0.087890625,
0.5775,0.1904296875,
0.578,0.21484375,
0.5785,0.244140625,
0.579,0.33203125,
0.5795,0.4248046875,
0.58,0.4345703125,
0.5805,0.3466796875,
0.581,0.224609375,
0.5815,0.146484375,
0.582,0.166015625,
0.5825,0.2587890625,
0.583,0.341796875,
0.5835,0.3515625,
0.584,0.302734375,
0.5845,0.263671875,
0.585,0.2880859375,
0.5855,0.3369140625,
0.586,0.3173828125,
0.5865,0.17578125,
0.587,-0.0537109375,
0.5875,-0.29296875,
0.588,-0.46875,
0.5885,-0.5615234375,
0.589,-0.625,
0.5895,-0.7421875,
0.59,-0.8935546875,
0.5905,-0.9912109375,
0.591,-0.9716796875,
0.5915,-0.849609375,
0.592,-0.703125,
0.5925,-0.6103515625,
0.593,-0.5859375,
0.5935,-0.576171875,
0.594,-0.5126953125,
0.5945,-0.380859375,
0.595,-0.2490234375,
0.5955,-0.1953125,
0.596,-0.2392578125,
0.5965,-0.2978515625,
0.597,-0.283203125,
0.5975,-0.1708984375,
0.598,-0.0146484375,
0.5985,0.107421875,
0.599,0.1708984375,
0.5995,0.21484375,
0.6,0.3125,
0.6005,0.48828125,
0.601,0.68359375,
0.6015,0.7861328125,
0.602,0.76171875,
0.6025,0.654296875,
0.603,0.5419921875,
0.6035,0.4736328125,
0.604,0.41015625,
0.6045,0.3076171875,
0.605,0.1220703125,
0.6055,-0.1025390625,
0.606,-0.2685546875,
0.6065,-0.3076171875,
0.607,-0.263671875,
0.6075,-0.224609375,
0.608,-0.244140625,
0.6085,-0.3125,
0.609,-0.361328125,
0.6095,-0.3515625,
0.61,-0.2978515625,
0.6105,-0.2734375,
0.611,-0.341796875,
0.6115,-0.478515625,
0.612,-0.595703125,
0.6125,-0.615234375,
0.613,-0.5419921875,
0.6135,-0.44921875,
0.614,-0.3857421875,
0.6145,-0.3515625,
0.615,-0.2880859375,
0.6155,-0.13671875,
0.616,0.09765625,
0.6165,0.3515625,
0.617,0.517578125,
0.6175,0.5810546875,
0.618,0.60546875,
0.6185,0.6640625,
0.619,0.76171875,
0.6195,0.8349609375,
0.62,0.830078125,
0.6205,0.7275390625,
0.621,0.5908203125,
0.6215,0.5078125,
0.622,0.5126953125,
0.6225,0.556640625,
0.623,0.5615234375,
0.6235,0.4931640625,
0.624,0.4052734375,
0.6245,0.3662109375,
0.625,0.390625,
0.6255,0.4296875,
0.626,0.4052734375,
0.6265,0.263671875,
0.627,0.0537109375,
0.6275,-0.1416015625,
0.628,-0.2587890625,
0.6285,-0.3173828125,
0.629,-0.400390625,
0.6295,-0.5224609375,
0.63,-0.6494140625,
0.6305,-0.6982421875,
0.631,-0.6298828125,
0.6315,-0.46875,
0.632,-0.2978515625,
0.6325,-0.2001953125,
0.633,-0.15625,
0.6335,-0.107421875,
0.634,0,
0.6345,0.1513671875,
0.635,0.25390625,
0.6355,0.2734375,
0.636,0.2197265625,
0.6365,0.1708984375,
0.637,0.2001953125,
0.6375,0.3125,
0.638,0.4345703125,
0.6385,0.5029296875,
0.639,0.5029296875,
0.6395,0.5029296875,
0.64,0.5712890625,
0.6405,0.6884765625,
0.641,0.791015625,
0.6415,0.80078125,
0.642,0.7080078125,
0.6425,0.56640625,
0.643,0.439453125,
0.6435,0.3662109375,
0.644,0.29296875,
0.6445,0.1513671875,
0.645,-0.068359375,
0.6455,-0.2978515625,
0.646,-0.44921875,
0.6465,-0.498046875,
0.647,-0.4833984375,
0.6475,-0.4833984375,
0.648,-0.5322265625,
0.6485,-0.595703125,
0.649,-0.6103515625,
0.6495,-0.546875,
0.65,-0.44921875,
0.6505,-0.4052734375,
0.651,-0.458984375,
0.6515,-0.5615234375,
0.652,-0.625,
0.6525,-0.6103515625,
0.653,-0.5322265625,
0.6535,-0.44921875,
0.654,-0.41015625,
0.6545,-0.390625,
0.655,-0.3173828125,
0.6555,-0.146484375,
0.656,0.0927734375,
0.6565,0.2978515625,
0.657,0.41015625,
0.6575,0.4345703125,
0.658,0.4443359375,
0.6585,0.4736328125,
0.659,0.5322265625,
0.6595,0.5517578125,
0.66,0.478515625,
0.6605,0.3271484375,
0.661,0.1708984375,
0.6615,0.0927734375,
0.662,0.087890625,
0.6625,0.0927734375,
0.663,0.0390625,
0.6635,-0.0634765625,
0.664,-0.1708984375,
0.6645,-0.2197265625,
0.665,-0.2001953125,
0.6655,-0.17578125,
0.666,-0.2294921875,
0.6665,-0.37109375,
0.667,-0.5322265625,
0.6675,-0.6494140625,
0.668,-0.6884765625,
0.6685,-0.703125,
0.669,-0.7470703125,
0.6695,-0.83984375,
0.67,-0.9228515625,
0.6705,-0.9228515625,
0.671,-0.810546875,
0.6715,-0.625,
0.672,-0.4638671875,
0.6725,-0.3515625,
0.673,-0.2783203125,
0.6735,-0.1708984375,
0.674,-0.0048828125,
0.6745,0.1708984375,
0.675,0.283203125,
0.6755,0.2978515625,
0.676,0.2392578125,
0.6765,0.205078125,
0.677,0.2392578125,
0.6775,0.33203125,
0.678,0.4052734375,
0.6785,0.419921875,
0.679,0.3955078125,
0.6795,0.3955078125,
0.68,0.4638671875,
0.6805,0.5712890625,
0.681,0.6396484375,
0.6815,0.6103515625,
0.682,0.4833984375,
0.6825,0.33203125,
0.683,0.2294921875,
0.6835,0.166015625,
0.684,0.078125,
0.6845,-0.0634765625,
0.685,-0.2587890625,
0.6855,-0.4345703125,
0.686,-0.517578125,
0.6865,-0.5078125,
0.687,-0.458984375,
0.6875,-0.44921875,
0.688,-0.4833984375,
0.6885,-0.5078125,
0.689,-0.4638671875,
0.6895,-0.3466796875,
0.69,-0.2197265625,
0.6905,-0.1513671875,
0.691,-0.1611328125,
0.6915,-0.1953125,
0.692,-0.1806640625,
0.6925,-0.0927734375,
0.693,0.01953125,
0.6935,0.1025390625,
0.694,0.1220703125,
0.6945,0.1416015625,
0.695,0.2197265625,
0.6955,0.3857421875,
0.696,0.5859375,
0.6965,0.7470703125,
0.697,0.8203125,
0.6975,0.8251953125,
0.698,0.830078125,
0.6985,0.869140625,
0.699,0.908203125,
0.6995,0.87890625,
0.7,0.7470703125,
0.7005,0.556640625,
0.701,0.3857421875,
0.7015,0.2880859375,
0.702,0.2587890625,
0.7025,0.224609375,
0.703,0.146484375,
0.7035,0.029296875,
0.704,-0.0634765625,
0.7045,-0.078125,
0.705,-0.0439453125,
0.7055,-0.0341796875,
0.706,-0.09765625,
0.7065,-0.234375,
0.707,-0.361328125,
0.7075,-0.4345703125,
0.708,-0.4345703125,
0.7085,-0.419921875,
0.709,-0.4443359375,
0.7095,-0.5078125,
0.71,-0.5419921875,
0.7105,-0.48828125,
0.711,-0.341796875,
0.7115,-0.166015625,
0.712,-0.029296875,
0.7125,0.0439453125,
0.713,0.107421875,
0.7135,0.21484375,
0.714,0.3662109375,
0.7145,0.517578125,
0.715,0.5908203125,
0.7155,0.5712890625,
0.716,0.5029296875,
0.7165,0.4638671875,
0.717,0.4833984375,
0.7175,0.5224609375,
0.718,0.5126953125,
0.7185,0.4443359375,
0.719,0.3515625,
0.7195,0.302734375,
0.72,0.3271484375,
0.7205,0.3857421875,
0.721,0.3955078125,
0.7215,0.3125,
0.722,0.166015625,
0.7225,0.029296875,
0.723,-0.0634765625,
0.7235,-0.13671875,
0.724,-0.244140625,
0.7245,-0.41015625,
0.725,-0.6103515625,
0.7255,-0.7666015625,
0.726,-0.8154296875,
0.7265,-0.78125,
0.727,-0.7275390625,
0.7275,-0.7080078125,
0.728,-0.7177734375,
0.7285,-0.6982421875,
0.729,-0.6103515625,
0.7295,-0.46875,
0.73,-0.3369140625,
0.7305,-0.283203125,
0.731,-0.2978515625,
0.7315,-0.3125,
0.732,-0.2685546875,
0.7325,-0.166015625,
0.733,-0.0537109375,
0.7335,0.0048828125,
0.734,0.0146484375,
0.7345,0.029296875,
0.735,0.1025390625,
0.7355,0.244140625,
0.736,0.3857421875,
0.7365,0.46875,
0.737,0.4638671875,
0.7375,0.4296875,
0.738,0.4150390625,
0.7385,0.4345703125,
0.739,0.44921875,
0.7395,0.380859375,
0.74,0.2294921875,
0.7405,0.0341796875,
0.741,-0.1220703125,
0.7415,-0.2099609375,
0.742,-0.25390625,
0.7425,-0.3125,
0.743,-0.4248046875,
0.7435,-0.5419921875,
0.744,-0.6005859375,
0.7445,-0.576171875,
0.745,-0.5078125,
0.7455,-0.46875,
0.746,-0.498046875,
0.7465,-0.576171875,
0.747,-0.634765625,
0.7475,-0.6298828125,
0.748,-0.5810546875,
0.7485,-0.546875,
0.749,-0.5615234375,
0.7495,-0.5908203125,
0.75,-0.5712890625,
0.7505,-0.4638671875,
0.751,-0.2783203125,
0.7515,-0.087890625,
0.752,0.0537109375,
0.7525,0.13671875,
0.753,0.2197265625,
0.7535,0.341796875,
0.754,0.4931640625,
0.7545,0.6103515625,
0.755,0.6396484375,
0.7555,0.5908203125,
0.756,0.517578125,
0.7565,0.4931640625,
0.757,0.5126953125,
0.7575,0.5322265625,
0.758,0.498046875,
0.7585,0.400390625,
0.759,0.2978515625,
0.7595,0.25390625,
0.76,0.2685546875,
0.7605,0.29296875,
0.761,0.263671875,
0.7615,0.1611328125,
0.762,0.029296875,
0.7625,-0.0634765625,
0.763,-0.1025390625,
0.7635,-0.1318359375,
0.764,-0.205078125,
0.7645,-0.341796875,
0.765,-0.48828125,
0.7655,-0.576171875,
0.766,-0.5712890625,
0.7665,-0.5078125,
0.767,-0.4443359375,
0.7675,-0.41015625,
0.768,-0.3857421875,
0.7685,-0.3125,
0.769,-0.1611328125,
0.7695,0.0244140625,
0.77,0.17578125,
0.7705,0.2392578125,
0.771,0.2490234375,
0.7715,0.2587890625,
0.772,0.322265625,
0.7725,0.419921875,
0.773,0.498046875,
0.7735,0.5126953125,
0.774,0.4931640625,
0.7745,0.498046875,
0.775,0.56640625,
0.7755,0.68359375,
0.776,0.78125,
0.7765,0.8056640625,
0.777,0.7568359375,
0.7775,0.6884765625,
0.778,0.6494140625,
0.7785,0.6396484375,
0.779,0.595703125,
0.7795,0.4833984375,
0.78,0.2978515625,
0.7805,0.107421875,
0.781,-0.0244140625,
0.7815,-0.087890625,
0.782,-0.13671875,
0.7825,-0.2099609375,
0.783,-0.3271484375,
0.7835,-0.4296875,
0.784,-0.4638671875,
0.7845,-0.4248046875,
0.785,-0.3564453125,
0.7855,-0.3271484375,
0.786,-0.3515625,
0.7865,-0.3955078125,
0.787,-0.3955078125,
0.7875,-0.33203125,
0.788,-0.25390625,
0.7885,-0.2099609375,
0.789,-0.2197265625,
0.7895,-0.244140625,
0.79,-0.2197265625,
0.7905,-0.1123046875,
0.791,0.048828125,
0.7915,0.1904296875,
0.792,0.2734375,
0.7925,0.3271484375,
0.793,0.3955078125,
0.7935,0.5078125,
0.794,0.625,
0.7945,0.6884765625,
0.795,0.6591796875,
0.7955,0.556640625,
0.796,0.4443359375,
0.7965,0.380859375,
0.797,0.3515625,
0.7975,0.3076171875,
0.798,0.2001953125,
0.7985,0.0634765625,
0.799,-0.048828125,
0.7995,-0.09765625,
0.8,-0.0927734375,
0.8005,-0.09765625,
0.801,-0.1611328125,
0.8015,-0.283203125,
0.802,-0.41015625,
0.8025,-0.4833984375,
0.803,-0.5126953125,
0.8035,-0.537109375,
0.804,-0.60546875,
0.8045,-0.712890625,
0.805,-0.810546875,
0.8055,-0.83984375,
0.806,-0.78125,
0.8065,-0.693359375,
0.807,-0.6201171875,
0.8075,-0.5908203125,
0.808,-0.5517578125,
0.8085,-0.458984375,
0.809,-0.2978515625,
0.8095,-0.1171875,
0.81,0.009765625,
0.8105,0.0634765625,
0.811,0.0830078125,
0.8115,0.1220703125,
0.812,0.2001953125,
0.8125,0.2880859375,
0.813,0.3271484375,
0.8135,0.2978515625,
0.814,0.2392578125,
0.8145,0.21484375,
0.815,0.2490234375,
0.8155,0.322265625,
0.816,0.361328125,
0.8165,0.341796875,
0.817,0.2734375,
0.8175,0.2099609375,
0.818,0.1806640625,
0.8185,0.166015625,
0.819,0.107421875,
0.8195,-0.0244140625,
0.82,-0.21484375,
0.8205,-0.380859375,
0.821,-0.4833984375,
0.8215,-0.5224609375,
0.822,-0.5517578125,
0.8225,-0.60546875,
0.823,-0.68359375,
0.8235,-0.72265625,
0.824,-0.6884765625,
0.8245,-0.5908203125,
0.825,-0.4931640625,
0.8255,-0.439453125,
0.826,-0.4345703125,
0.8265,-0.4296875,
0.827,-0.3759765625,
0.8275,-0.2685546875,
0.828,-0.15625,
0.8285,-0.087890625,
0.829,-0.0732421875,
0.8295,-0.0537109375,
0.83,0.01953125,
0.8305,0.1513671875,
0.831,0.302734375,
0.8315,0.41015625,
0.832,0.458984375,
0.8325,0.48828125,
0.833,0.5419921875,
0.8335,0.6396484375,
0.834,0.7373046875,
0.8345,0.7666015625,
0.835,0.712890625,
0.8355,0.60546875,
0.836,0.5126953125,
0.8365,0.458984375,
0.837,0.4150390625,
0.8375,0.3369140625,
0.838,0.205078125,
0.8385,0.0537109375,
0.839,-0.0537109375,
0.8395,-0.087890625,
0.84,-0.0732421875,
0.8405,-0.068359375,
0.841,-0.1220703125,
0.8415,-0.205078125,
0.842,-0.2734375,
0.8425,-0.2880859375,
0.843,-0.2685546875,
0.8435,-0.2685546875,
0.844,-0.3125,
0.8445,-0.3955078125,
0.845,-0.4443359375,
0.8455,-0.4150390625,
0.846,-0.3173828125,
0.8465,-0.205078125,
0.847,-0.1220703125,
0.8475,-0.0634765625,
0.848,0.0048828125,
0.8485,0.1318359375,
0.849,0.302734375,
0.8495,0.458984375,
0.85,0.5517578125,
0.8505,0.5712890625,
0.851,0.5712890625,
0.8515,0.6005859375,
0.852,0.6640625,
0.8525,0.72265625,
0.853,0.7177734375,
0.8535,0.6494140625,
0.854,0.5712890625,
0.8545,0.52734375,
0.855,0.5322265625,
0.8555,0.546875,
0.856,0.517578125,
0.8565,0.4296875,
0.857,0.322265625,
0.8575,0.2392578125,
0.858,0.205078125,
0.8585,0.1806640625,
0.859,0.107421875,
0.8595,-0.029296875,
0.86,-0.2001953125,
0.8605,-0.3369140625,
0.861,-0.41015625,
0.8615,-0.439453125,
0.862,-0.478515625,
0.8625,-0.546875,
0.863,-0.6103515625,
0.8635,-0.625,
0.864,-0.556640625,
0.8645,-0.439453125,
0.865,-0.322265625,
0.8655,-0.263671875,
0.866,-0.2392578125,
0.8665,-0.2099609375,
0.867,-0.126953125,
0.8675,-0.01953125,
0.868,0.0634765625,
0.8685,0.0927734375,
0.869,0.078125,
0.8695,0.0830078125,
0.87,0.146484375,
0.8705,0.263671875,
0.871,0.3662109375,
0.8715,0.4248046875,
0.872,0.4248046875,
0.8725,0.4150390625,
0.873,0.4345703125,
0.8735,0.4833984375,
0.874,0.5126953125,
0.8745,0.46875,
0.875,0.3515625,
0.8755,0.21484375,
0.876,0.107421875,
0.8765,0.0439453125,
0.877,-0.0146484375,
0.8775,-0.1171875,
0.878,-0.263671875,
0.8785,-0.4150390625,
0.879,-0.5126953125,
0.8795,-0.537109375,
0.88,-0.5322265625,
0.8805,-0.5517578125,
0.881,-0.60546875,
0.8815,-0.673828125,
0.882,-0.693359375,
0.8825,-0.654296875,
0.883,-0.595703125,
0.8835,-0.5615234375,
0.884,-0.5810546875,
0.8845,-0.6201171875,
0.885,-0.625,
0.8855,-0.5615234375,
0.886,-0.44921875,
0.8865,-0.3466796875,
0.887,-0.283203125,
0.8875,-0.224609375,
0.888,-0.1416015625,
0.8885,0.0048828125,
0.889,0.17578125,
0.8895,0.3125,
0.89,0.3759765625,
0.8905,0.380859375,
0.891,0.37109375,
0.8915,0.390625,
0.892,0.4248046875,
0.8925,0.4345703125,
0.893,0.380859375,
0.8935,0.283203125,
0.894,0.185546875,
0.8945,0.146484375,
0.895,0.1513671875,
0.8955,0.1513671875,
0.896,0.1025390625,
0.8965,0.0048828125,
0.897,-0.09765625,
0.8975,-0.166015625,
0.898,-0.185546875,
0.8985,-0.21484375,
0.899,-0.283203125,
0.8995,-0.3955078125,
0.9,-0.517578125,
0.9005,-0.5859375,
0.901,-0.5859375,
0.9015,-0.5615234375,
0.902,-0.556640625,
0.9025,-0.5859375,
0.903,-0.6005859375,
0.9035,-0.56640625,
0.904,-0.44921875,
0.9045,-0.3076171875,
0.905,-0.185546875,
0.9055,-0.107421875,
0.906,-0.048828125,
0.9065,0.029296875,
0.907,0.15625,
0.9075,0.2880859375,
0.908,0.380859375,
0.9085,0.4052734375,
0.909,0.3955078125,
0.9095,0.400390625,
0.91,0.4541015625,
0.9105,0.5419921875,
0.911,0.60546875,
0.9115,0.615234375,
0.912,0.5859375,
0.9125,0.576171875,
0.913,0.6005859375,
0.9135,0.6396484375,
0.914,0.6396484375,
0.9145,0.56640625,
0.915,0.4345703125,
0.9155,0.29296875,
0.916,0.1953125,
0.9165,0.126953125,
0.917,0.05859375,
0.9175,-0.048828125,
0.918,-0.185546875,
0.9185,-0.29296875,
0.919,-0.3369140625,
0.9195,-0.3173828125,
0.92,-0.2880859375,
0.9205,-0.2880859375,
0.921,-0.322265625,
0.9215,-0.3515625,
0.922,-0.33203125,
0.9225,-0.263671875,
0.923,-0.1806640625,
0.9235,-0.13671875,
0.924,-0.1318359375,
0.9245,-0.1318359375,
0.925,-0.0830078125,
0.9255,0.0146484375,
0.926,0.13671875,
0.9265,0.224609375,
0.927,0.2685546875,
0.9275,0.3076171875,
0.928,0.37109375,
0.9285,0.48828125,
0.929,0.6201171875,
0.9295,0.6982421875,
0.93,0.7177734375,
0.9305,0.6884765625,
0.931,0.6640625,
0.9315,0.6689453125,
0.932,0.673828125,
0.9325,0.6298828125,
0.933,0.517578125,
0.9335,0.37109375,
0.934,0.2490234375,
0.9345,0.17578125,
0.935,0.146484375,
0.9355,0.1025390625,
0.936,0.01953125,
0.9365,-0.087890625,
0.937,-0.1806640625,
0.9375,-0.224609375,
0.938,-0.234375,
0.9385,-0.2587890625,
0.939,-0.3369140625,
0.9395,-0.44921875,
0.94,-0.546875,
0.9405,-0.5859375,
0.941,-0.56640625,
0.9415,-0.5322265625,
0.942,-0.5224609375,
0.9425,-0.5322265625,
0.943,-0.517578125,
0.9435,-0.439453125,
0.944,-0.302734375,
0.9445,-0.166015625,
0.945,-0.068359375,
0.9455,-0.01953125,
0.946,0.0244140625,
0.9465,0.0927734375,
0.947,0.2001953125,
0.9475,0.2978515625,
0.948,0.3466796875,
0.9485,0.3369140625,
0.949,0.3076171875,
0.9495,0.302734375,
0.95,0.3369140625,
0.9505,0.37109375,
0.951,0.37109375,
0.9515,0.3125,
0.952,0.234375,
0.9525,0.1806640625,
0.953,0.1708984375,
0.9535,0.1708984375,
0.954,0.1318359375,
0.9545,0.029296875,
0.955,-0.1025390625,
0.9555,-0.224609375,
0.956,-0.302734375,
0.9565,-0.361328125,
0.957,-0.439453125,
0.9575,-0.5517578125,
0.958,-0.6787109375,
0.9585,-0.76171875,
0.959,-0.771484375,
0.9595,-0.7275390625,
0.96,-0.673828125,
0.9605,-0.6494140625,
0.961,-0.6494140625,
0.9615,-0.625,
0.962,-0.5517578125,
0.9625,-0.439453125,
0.963,-0.341796875,
0.9635,-0.29296875,
0.964,-0.283203125,
0.9645,-0.263671875,
0.965,-0.1953125,
0.9655,-0.078125,
0.966,0.0341796875,
0.9665,0.1171875,
0.967,0.15625,
0.9675,0.1953125,
0.968,0.2685546875,
0.9685,0.37109375,
0.969,0.4638671875,
0.9695,0.498046875,
0.97,0.46875,
0.9705,0.4150390625,
0.971,0.380859375,
0.9715,0.37109375,
0.972,0.361328125,
0.9725,0.2978515625,
0.973,0.1806640625,
0.9735,0.048828125,
0.974,-0.0537109375,
0.9745,-0.107421875,
0.975,-0.13671875,
0.9755,-0.1904296875,
0.976,-0.2783203125,
0.9765,-0.37109375,
0.977,-0.419921875,
0.9775,-0.4150390625,
0.978,-0.3857421875,
0.9785,-0.3759765625,
0.979,-0.4052734375,
0.9795,-0.458984375,
0.98,-0.4833984375,
0.9805,-0.4541015625,
0.981,-0.390625,
0.9815,-0.33203125,
0.982,-0.3076171875,
0.9825,-0.2880859375,
0.983,-0.234375,
0.9835,-0.1171875,
0.984,0.0439453125,
0.9845,0.1953125,
0.985,0.2978515625,
0.9855,0.361328125,
0.986,0.419921875,
0.9865,0.5029296875,
0.987,0.595703125,
0.9875,0.6689453125,
0.988,0.673828125,
0.9885,0.634765625,
0.989,0.5859375,
0.9895,0.5712890625,
0.99,0.5908203125,
0.9905,0.60546875,
0.991,0.5712890625,
0.9915,0.4931640625,
0.992,0.4052734375,
0.9925,0.3466796875,
0.993,0.3271484375,
0.9935,0.302734375,
0.994,0.234375,
0.9945,0.1171875,
0.995,-0.009765625,
0.9955,-0.1025390625,
0.996,-0.146484375,
0.9965,-0.17578125,
0.997,-0.2294921875,
0.9975,-0.3173828125,
0.998,-0.4052734375,
0.9985,-0.4443359375,
0.999,-0.4150390625,
0.9995,-0.3515625,
1,-0.2978515625,
1.0005,-0.2783203125,
1.001,-0.25390625,
1.0015,-0.1953125,
1.002,-0.0830078125,
1.0025,0.048828125,
1.003,0.1513671875,
1.0035,0.2001953125,
1.004,0.21484375,
1.0045,0.2392578125,
1.005,0.3076171875,
1.0055,0.390625,
1.006,0.458984375,
1.0065,0.4833984375,
1.007,0.478515625,
1.0075,0.48828125,
1.008,0.537109375,
1.0085,0.60546875,
1.009,0.6494140625,
1.0095,0.6298828125,
1.01,0.556640625,
1.0105,0.46875,
1.011,0.4052734375,
1.0115,0.3564453125,
1.012,0.29296875,
1.0125,0.1806640625,
1.013,0.029296875,
1.0135,-0.1123046875,
1.014,-0.2099609375,
1.0145,-0.25390625,
1.015,-0.2880859375,
1.0155,-0.3466796875,
1.016,-0.4345703125,
1.0165,-0.5126953125,
1.017,-0.546875,
1.0175,-0.52734375,
1.018,-0.498046875,
1.0185,-0.48828125,
1.019,-0.5126953125,
1.0195,-0.537109375,
1.02,-0.5224609375,
1.0205,-0.4541015625,
1.021,-0.37109375,
1.0215,-0.3076171875,
1.022,-0.283203125,
1.0225,-0.2587890625,
1.023,-0.205078125,
1.0235,-0.0927734375,
1.024,0.0341796875,
1.0245,0.1416015625,
1.025,0.2001953125,
1.0255,0.234375,
1.026,0.2783203125,
1.0265,0.3466796875,
1.027,0.419921875,
1.0275,0.44921875,
1.028,0.41015625,
1.0285,0.33203125,
1.029,0.2490234375,
1.0295,0.205078125,
1.03,0.1806640625,
1.0305,0.1416015625,
1.031,0.05859375,
1.0315,-0.0439453125,
1.032,-0.13671875,
1.0325,-0.1806640625,
1.033,-0.2001953125,
1.0335,-0.2294921875,
1.034,-0.2978515625,
1.0345,-0.41015625,
1.035,-0.5126953125,
1.0355,-0.576171875,
1.036,-0.6005859375,
1.0365,-0.6103515625,
1.037,-0.6494140625,
1.0375,-0.703125,
1.038,-0.7373046875,
1.0385,-0.712890625,
1.039,-0.634765625,
1.0395,-0.537109375,
1.04,-0.458984375,
1.0405,-0.4150390625,
1.041,-0.3662109375,
1.0415,-0.2783203125,
1.042,-0.1513671875,
1.0425,-0.01953125,
1.043,0.0732421875,
1.0435,0.1220703125,
1.044,0.1513671875,
1.0445,0.205078125,
1.045,0.283203125,
1.0455,0.3662109375,
1.046,0.41015625,
1.0465,0.4052734375,
1.047,0.37109375,
1.0475,0.361328125,
1.048,0.3857421875,
1.0485,0.4248046875,
1.049,0.4296875,
1.0495,0.3857421875,
1.05,0.3076171875,
1.0505,0.234375,
1.051,0.1904296875,
1.0515,0.1513671875,
1.052,0.087890625,
1.0525,-0.0244140625,
1.053,-0.1611328125,
1.0535,-0.2783203125,
1.054,-0.341796875,
1.0545,-0.361328125,
1.055,-0.3759765625,
1.0555,-0.41015625,
1.056,-0.4541015625,
1.0565,-0.4736328125,
1.057,-0.439453125,
1.0575,-0.361328125,
1.058,-0.2880859375,
1.0585,-0.25390625,
1.059,-0.244140625,
1.0595,-0.234375,
1.06,-0.17578125,
1.0605,-0.078125,
1.061,0.0244140625,
1.0615,0.09765625,
1.062,0.1416015625,
1.0625,0.1904296875,
1.063,0.2734375,
1.0635,0.3955078125,
1.064,0.5126953125,
1.0645,0.5859375,
1.065,0.615234375,
1.0655,0.6201171875,
1.066,0.6396484375,
1.0665,0.68359375,
1.067,0.72265625,
1.0675,0.712890625,
1.068,0.6494140625,
1.0685,0.556640625,
1.069,0.478515625,
1.0695,0.4296875,
1.07,0.3857421875,
1.0705,0.3173828125,
1.071,0.205078125,
1.0715,0.0830078125,
1.072,-0.009765625,
1.0725,-0.0537109375,
1.073,-0.068359375,
1.0735,-0.09765625,
1.074,-0.1611328125,
1.0745,-0.2392578125,
1.075,-0.2978515625,
1.0755,-0.3173828125,
1.076,-0.302734375,
1.0765,-0.302734375,
1.077,-0.33203125,
1.0775,-0.37109375,
1.078,-0.380859375,
1.0785,-0.33203125,
1.079,-0.234375,
1.0795,-0.1318359375,
1.08,-0.0537109375,
1.0805,0,
1.081,0.0634765625,
1.0815,0.1611328125,
1.082,0.283203125,
1.0825,0.380859375,
1.083,0.4345703125,
1.0835,0.439453125,
1.084,0.4345703125,
1.0845,0.4541015625,
1.085,0.5029296875,
1.0855,0.537109375,
1.086,0.5322265625,
1.0865,0.4833984375,
1.087,0.419921875,
1.0875,0.380859375,
1.088,0.37109375,
1.0885,0.3564453125,
1.089,0.3076171875,
1.0895,0.205078125,
1.09,0.087890625,
1.0905,-0.0048828125,
1.091,-0.05859375,
1.0915,-0.107421875,
1.092,-0.185546875,
1.0925,-0.2978515625,
1.093,-0.419921875,
1.0935,-0.5126953125,
1.094,-0.5517578125,
1.0945,-0.5615234375,
1.095,-0.5810546875,
1.0955,-0.615234375,
1.096,-0.6494140625,
1.0965,-0.64453125,
1.097,-0.5859375,
1.0975,-0.4931640625,
1.098,-0.4052734375,
1.0985,-0.3564453125,
1.099,-0.33203125,
1.0995,-0.2880859375,
1.1,-0.21484375,
1.1005,-0.1171875,
1.101,-0.0341796875,
1.1015,0.009765625,
1.102,0.0244140625,
1.1025,0.0537109375,
1.103,0.1220703125,
1.1035,0.2197265625,
1.104,0.302734375,
1.1045,0.341796875,
1.105,0.3369140625,
1.1055,0.3173828125,
1.106,0.322265625,
1.1065,0.33203125,
1.107,0.322265625,
1.1075,0.263671875,
1.108,0.15625,
1.1085,0.0439453125,
1.109,-0.0390625,
1.1095,-0.087890625,
1.11,-0.13671875,
1.1105,-0.2099609375,
1.111,-0.3125,
1.1115,-0.4150390625,
1.112,-0.478515625,
1.1125,-0.5029296875,
1.113,-0.5029296875,
1.1135,-0.52734375,
1.114,-0.576171875,
1.1145,-0.625,
1.115,-0.634765625,
1.1155,-0.6005859375,
1.116,-0.5419921875,
1.1165,-0.498046875,
1.117,-0.4833984375,
1.1175,-0.4736328125,
1.118,-0.4345703125,
1.1185,-0.3466796875,
1.119,-0.234375,
1.1195,-0.1318359375,
1.12,-0.05859375,
1.1205,0,
1.121,0.078125,
1.1215,0.1904296875,
1.122,0.3173828125,
1.1225,0.4150390625,
1.123,0.4541015625,
1.1235,0.4541015625,
1.124,0.44921875,
