x0000,y0000
0,1.09477138,
0.244140625,0.2240967445,
0.48828125,-0.03938701469,
0.732421875,-0.3093515373,
0.9765625,-0.4280497369,
1.220703125,-0.2962869488,
1.46484375,-0.4098964428,
1.708984375,-0.4040097882,
1.953125,-0.5418659838,
2.197265625,-0.4277433608,
2.44140625,-0.6747262865,
2.685546875,-1.053578766,
2.9296875,-0.6622420354,
3.173828125,-0.7550350616,
3.41796875,-0.426070894,
3.662109375,-1.324957763,
3.90625,-0.7025651088,
4.150390625,-1.033242617,
4.39453125,-0.5802770853,
4.638671875,-1.039262861,
4.8828125,-1.842075536,
5.126953125,-0.6076925959,
5.37109375,-0.8076749725,
5.615234375,-0.658204562,
5.859375,-0.7406503878,
6.103515625,-1.20929782,
6.34765625,-0.9800237472,
6.591796875,-0.745180972,
6.8359375,-1.846643872,
7.080078125,-0.6137420214,
7.32421875,-1.428486908,
7.568359375,-0.5658073966,
7.8125,-1.361739278,
8.056640625,-0.9671569521,
8.30078125,-0.9736494099,
8.544921875,-1.088414342,
8.7890625,-1.008252534,
9.033203125,-0.9209251882,
9.27734375,-0.6540015871,
9.521484375,-0.7565561944,
9.765625,-0.8385432076,
10.00976562,-0.71067972,
10.25390625,-0.6485606928,
10.49804688,-0.5598565223,
10.7421875,-0.7703881944,
10.98632812,-1.016460754,
11.23046875,-0.4566819673,
11.47460938,-0.6233394513,
11.71875,-0.5593703794,
11.96289062,-0.50086922,
12.20703125,-0.4470061949,
12.45117188,-0.5131248625,
12.6953125,-0.2452854445,
12.93945312,-0.04754441926,
13.18359375,0.2279781713,
13.42773438,0.8274407009,
13.671875,0.4814543443,
13.91601562,0.1154932707,
14.16015625,-0.07007627442,
14.40429688,-0.1471325365,
14.6484375,-0.3147732373,
14.89257812,-0.6222726603,
15.13671875,-0.4990389438,
15.38085938,-0.4173687009,
15.625,-0.3838743063,
15.86914062,-0.6470521514,
16.11328125,-0.6579008025,
16.35742188,-0.5667763462,
16.6015625,-0.6965025714,
16.84570312,-0.9408974597,
17.08984375,-0.95185832,
17.33398438,-0.6417999022,
17.578125,-0.807745329,
17.82226562,-0.5931858363,
18.06640625,-1.11935219,
18.31054688,-0.5726704885,
18.5546875,-0.7261111086,
18.79882812,-1.074125678,
19.04296875,-0.5278284723,
19.28710938,-1.164134498,
19.53125,-0.8024377794,
19.77539062,-1.046436633,
20.01953125,-0.7190771985,
20.26367188,-0.8705039473,
20.5078125,-1.027818062,
20.75195312,-1.231513948,
20.99609375,-1.041958163,
21.24023438,-0.9457895366,
21.484375,-0.7409026882,
21.72851562,-0.7346625779,
21.97265625,-0.8664381,
22.21679688,-0.706661854,
22.4609375,-0.8723051535,
22.70507812,-1.439830493,
22.94921875,-0.7728424592,
23.19335938,-1.655055811,
23.4375,-0.8076029463,
23.68164062,-0.6015076807,
23.92578125,-0.8168310372,
24.16992188,-0.5509413676,
24.4140625,-0.9687749559,
24.65820312,-1.018146464,
24.90234375,-0.5689021883,
25.14648438,-1.013562903,
25.390625,-1.237206016,
25.63476562,-1.629955666,
25.87890625,-0.7080130115,
26.12304688,-1.080185912,
26.3671875,-1.153971252,
26.61132812,-1.172798214,
26.85546875,-0.6439899256,
27.09960938,-0.9460538853,
27.34375,-0.9032994669,
27.58789062,-1.221311014,
27.83203125,-0.8994310928,
28.07617188,-0.9722406688,
28.3203125,-0.6300011263,
28.56445312,-0.6815217653,
28.80859375,-0.5499173307,
29.05273438,-1.579506034,
29.296875,-0.6660784017,
29.54101562,-0.4981369883,
29.78515625,-0.502202047,
30.02929688,-0.8183844958,
30.2734375,-0.5918267275,
30.51757812,-0.485699643,
30.76171875,-0.6211125086,
31.00585938,-0.5802519193,
31.25,-0.4656702984,
31.49414062,-0.6294002627,
31.73828125,-0.4557969859,
31.98242188,-0.5022835032,
32.2265625,-0.4001303113,
32.47070312,-0.4941771895,
32.71484375,-0.6940239713,
32.95898438,-0.3149839349,
33.203125,-0.4534738056,
33.44726562,-0.6859018503,
33.69140625,-0.4595885337,
33.93554688,-0.5908053516,
34.1796875,-0.3270653236,
34.42382812,-0.4475328376,
34.66796875,-0.528623382,
34.91210938,-0.4951514981,
35.15625,-0.3162445056,
35.40039062,-0.3863578706,
35.64453125,-0.6104142158,
35.88867188,-0.3307007302,
36.1328125,-0.334155691,
36.37695312,-0.2200888739,
36.62109375,-0.2690526393,
36.86523438,-0.1970998702,
37.109375,-0.3345941485,
37.35351562,-0.2575652599,
37.59765625,-0.256114555,
37.84179688,-0.218537399,
38.0859375,-0.1721401312,
38.33007812,-0.1595645964,
38.57421875,-0.1750913228,
38.81835938,-0.06753441592,
39.0625,-0.2194150614,
39.30664062,-0.1446995696,
39.55078125,-0.1353145674,
39.79492188,0.003576875786,
40.0390625,-0.01088911878,
40.28320312,-0.07817734619,
40.52734375,-0.0127882418,
40.77148438,-0.1086191791,
41.015625,-0.05153424103,
41.25976562,-0.05009030895,
41.50390625,0.002069043714,
41.74804688,-0.04923871428,
41.9921875,0.03623407129,
42.23632812,0.03586986761,
42.48046875,0.1084352784,
42.72460938,0.1556591135,
42.96875,0.09438564109,
43.21289062,0.07479723231,
43.45703125,0.1279953561,
43.70117188,0.2470651736,
43.9453125,0.1606518853,
44.18945312,0.1941862102,
44.43359375,0.2622560845,
44.67773438,0.2577230214,
44.921875,0.2753907982,
45.16601562,0.3210559303,
45.41015625,0.2531515611,
45.65429688,0.318762521,
45.8984375,0.3933252285,
46.14257812,0.3783454989,
46.38671875,0.3782520726,
46.63085938,0.4222543003,
46.875,0.4476958649,
47.11914062,0.4799977459,
47.36328125,0.5233855931,
47.60742188,0.5609124504,
47.8515625,0.574684332,
48.09570312,0.6160277461,
48.33984375,0.6563296262,
48.58398438,0.6870514587,
48.828125,0.7238387649,
49.07226562,0.7799635885,
49.31640625,0.8038615959,
49.56054688,0.8774086794,
49.8046875,0.9425278975,
50.04882812,0.9879981605,
50.29296875,1.072458182,
50.53710938,1.166810283,
50.78125,1.287451555,
51.02539062,1.441173937,
51.26953125,1.671164616,
51.51367188,2.128251018,
51.7578125,2.064776083,
52.00195312,1.641812885,
52.24609375,1.431735488,
52.49023438,1.293269487,
52.734375,1.189123518,
52.97851562,1.10913448,
53.22265625,1.032974498,
53.46679688,0.977730627,
53.7109375,0.9370275535,
53.95507812,0.8870503745,
54.19921875,0.8538130661,
54.44335938,0.816355665,
54.6875,0.793623345,
54.93164062,0.7325830854,
55.17578125,0.7291220154,
55.41992188,0.7191604149,
55.6640625,0.6905295964,
55.90820312,0.6428595872,
56.15234375,0.6629533427,
56.39648438,0.6144640273,
56.640625,0.5942837501,
56.88476562,0.5874863964,
57.12890625,0.5739896028,
57.37304688,0.5615284299,
57.6171875,0.4478577911,
57.86132812,0.5325045015,
58.10546875,0.4867858749,
58.34960938,0.4926201625,
58.59375,0.5007488795,
58.83789062,0.4952992811,
59.08203125,0.4547848676,
59.32617188,0.5700596574,
59.5703125,0.2352964648,
59.81445312,0.3818855941,
60.05859375,0.3687752918,
60.30273438,0.3886877059,
60.546875,0.3577726661,
60.79101562,0.3365326821,
61.03515625,0.3475455091,
61.27929688,0.3391752685,
61.5234375,0.3368442174,
61.76757812,0.3612277494,
62.01171875,0.326268007,
62.25585938,0.3221946336,
62.5,0.3276453831,
62.74414062,0.2951642581,
62.98828125,0.3116900141,
63.23242188,0.2924904125,
63.4765625,0.3030704275,
63.72070312,0.2433543505,
63.96484375,0.2207805428,
64.20898438,0.2742583224,
64.453125,0.2102986333,
64.69726562,0.2693674138,
64.94140625,0.2663916863,
65.18554688,0.231798936,
65.4296875,0.2365793487,
65.67382812,0.288639361,
65.91796875,0.235040158,
66.16210938,0.2044884421,
66.40625,0.1878893108,
66.65039062,0.2163496798,
