frq,amp_real,amp_imag
0.0,0.06670403342977793,0.0
0.31252000128008195,0.015386079050358503,-0.026134850139991703
0.6250400025601639,0.005263198392852604,-0.011548071575121766
0.9375600038402458,0.008435503852424786,-0.002041832274392185
1.2500800051203278,0.013095021961567376,-0.005174413084109693
1.5626000064004097,0.007677425986701103,-0.005632678674984801
1.8751200076804917,0.0081139528453374,-0.0011096292524317224
2.1876400089605736,0.011602381411891039,0.00021992637272516248
2.5001600102406556,0.013310841244743493,-0.0028361316115612634
2.8126800115207375,0.012631490722123818,-0.003327383653958629
3.1252000128008195,0.013341578068676276,-0.004376462787101651
3.4377200140809014,0.012772510732278355,-0.005662723256312215
3.7502400153609834,0.011917358831016583,-0.004940571094809579
4.062760016641065,0.014440117884006258,-0.007609762679019954
4.375280017921147,0.010631745811802682,-0.011443682734352992
4.687800019201229,0.007929276951104423,-0.008842499137895135
5.000320020481311,0.005930276107551788,-0.012552812636113683
5.312840021761393,0.002936132226491374,-0.006161678480760576
5.625360023041475,0.0042639761772249925,-0.006368984248176024
5.937880024321557,0.005417628442874564,-0.0062498533245702705
6.250400025601639,0.003260056406135066,-0.008693394463435495
6.562920026881721,-0.0018857264170462208,-0.006823730870948675
6.875440028161803,-0.0038213741737616906,0.001929857613560295
7.187960029441885,0.005864639387109826,0.005832066569990798
7.500480030721967,0.0080699912375183,-0.0007534437039099816
7.813000032002049,0.005613489644641036,-0.000295035118986801
8.12552003328213,0.005580412900588314,0.00014609279763385337
8.438040034562214,0.00897322205212102,0.0016263538830932006
8.750560035842295,0.00949812085580617,0.0010292541645334054
9.063080037122376,0.012223989652603677,-0.0008187930443194934
9.375600038402458,0.012684056908776541,-0.003257294136428549
9.688120039682541,0.010990290241333817,-0.005873202614572009
10.000640040962622,0.00822251251752053,-0.006400863168366196
10.313160042242703,0.004012489256688787,-0.006160110548029886
10.625680043522786,0.004604378794286306,0.0010298334202590998
10.93820004480287,0.009982598019164146,0.0018694310381717186
11.25072004608295,0.013401263315004384,-0.000604828912759924
11.563240047363031,0.013211916299223475,-0.0028791486496650993
11.875760048643114,0.013059325801059314,-0.00547628405118747
12.188280049923197,0.011103831853184054,-0.002999195649120616
12.500800051203278,0.015116706194827806,-0.002413689808706018
12.813320052483359,0.022700054283288622,-0.0016601806951117848
13.125840053763442,0.029607478393126652,-0.014560977082995617
13.438360055043525,0.02561297591896752,-0.03845938929699961
13.750880056323606,-0.010000408501274574,-0.03421518116532293
14.063400057603687,-0.013883612614188346,-0.016477015894972358
14.37592005888377,-0.008393545539239133,-0.007074691407602278
14.688440060163853,-0.0038074678159818465,-0.005633018971164422
15.000960061443934,-0.0023841819532352537,-0.002504761653775131
15.313480062724015,0.005842036643087241,-0.005384154573465122
15.626000064004097,0.0019629296881003688,-0.010335495006109521
15.93852006528418,0.0016167254814481238,-0.008829808849504696
16.25104006656426,-0.002079767045832183,-0.009670510637207584
16.563560067844342,-0.0007027444894728308,-0.00720468169761391
16.876080069124427,-0.0031227926561438425,-0.008520424722536633
17.188600070404508,-0.00373604836916076,-0.005800177656072474
17.50112007168459,-0.004132388455266721,-0.0047960095203947095
17.81364007296467,-0.003027265398901733,-0.002587647344884391
18.12616007424475,-0.0008136613819369433,-0.0023228271404945847
18.438680075524836,-0.0023450747512893007,-0.0035726025018391265
18.751200076804917,-0.003180452129177102,-0.0016424040991145435
19.063720078084998,-0.0006996796952838626,0.0007088662669398954
19.376240079365083,3.971063376935054e-05,-0.0011392220158178154
19.688760080645164,3.0525409305500217e-06,-0.001709331475532557
20.001280081925245,-0.0018380863451428074,0.00046188507880061245
20.313800083205326,0.0020006536543652207,0.0013413221588422619
20.626320084485407,0.0007347281870977281,7.643805041922529e-05
20.93884008576549,0.0020229996557921005,0.0011462154573755985
21.251360087045573,0.0021565610350193594,-0.0013774944117162862
21.563880088325654,0.0013173314235918679,-0.0012021927726241365
21.87640008960574,0.0002885186372427923,0.00013924870172094892
22.18892009088582,0.0035786742470434204,0.0006079267774093002
22.5014400921659,-0.0003056526147825348,-0.0004436971044498238
22.81396009344598,0.0018145282259237703,0.003976601981722136
23.126480094726062,0.006943451770360709,0.0006406071508264081
23.439000096006147,0.004089139760050548,-0.0011753618769510367
23.751520097286228,0.0029614012831665967,-0.0024592565667145984
24.06404009856631,0.0003230384558943942,0.0007813081953986119
24.376560099846394,0.004870446524177259,0.001292800764580547
24.689080101126475,0.005698322180687913,-0.0013695110654263175
25.001600102406556,0.002174223149524234,-0.002529780076272681
25.314120103686637,0.0018213915103417189,0.000584151697340912
25.626640104966718,0.0040716380816308295,-0.0006016712726603945
25.939160106246803,0.0016592417390275708,-0.0010006136065839732
26.251680107526884,0.001389987363986962,0.00043682463368614077
26.564200108806965,0.0011027969085092393,0.0010604805323634957
26.87672011008705,0.0006929181733757316,0.004265442095148978
27.18924011136713,0.0026695616812883005,0.006012007400299916
27.50176011264721,0.00823623499593188,0.006701239212073308
27.814280113927293,0.009377486234276986,0.002726563129516115
28.126800115207374,0.007170781892325134,-0.0006697268937489098
28.43932011648746,0.007167381990923637,0.0038453840321059844
28.75184011776754,0.012069198414455877,0.0021044802629820265
29.06436011904762,0.01034472105740052,-0.003954664941631358
29.376880120327705,0.00516859195469827,-0.003935058220869656
29.689400121607786,0.004588854907690501,0.002759997985879751
30.001920122887867,0.010345575072163903,0.0020011833074927233
30.314440124167948,0.012788194053432605,-0.00032351970501064164
30.62696012544803,0.012564721205750999,-0.005113891166369296
30.939480126728114,0.008810022209460075,-0.00633629629255659
31.252000128008195,0.00663933290673149,-0.008537984071062217
31.564520129288276,0.0014000535175211365,-0.004175543162603168
31.87704013056836,0.004484240119132453,0.0004814188950803352
32.18956013184844,0.00807560536566533,0.0006758211373590126
32.50208013312852,0.011735628149602577,-0.0029344845691741577
32.81460013440861,0.009172120355622936,-0.008201073332013389
33.127120135688685,0.003009466954693282,-0.007455688164827945
33.43964013696877,0.0025172935898187545,-0.0023073222219329526
33.752160138248854,0.004854343504136224,-0.0008351361675318795
34.06468013952893,0.008480011629415854,-0.0008369004508664372
34.377200140809016,0.008944335168618856,-0.004315388126115043
34.689720142089094,0.006582049635698776,-0.005534624509202973
35.00224014336918,0.008272480535796975,-0.0052443792081505215
35.31476014464926,0.0033224415057615,-0.007268204297621045
35.62728014592934,0.002978529761792215,-0.003934005477154015
35.939800147209425,0.003286177917692393,-0.0019414252883371802
36.2523201484895,0.007167275009471554,-0.0014274704553023211
36.56484014976959,0.006063120604126709,-0.006091336742265244
36.87736015104967,0.005861223715403697,-0.0037311288044954575
37.18988015232975,0.0040886230135061775,-0.007123616482504358
37.502400153609834,6.46907546542651e-07,-0.0036721255095405066
37.81492015488992,0.001433735832536751,7.42846274613532e-05
38.127440156169996,0.005774151461667537,0.0020732229708997256
38.43996015745008,0.008416740631979183,-0.0014018299433222955
38.752480158730165,0.004956961600186925,-0.002545200752694226
39.06500016001024,0.006680343577200104,-0.00015319254202686167
39.37752016129033,0.008734180102778818,-0.0004342639161206314
39.690040162570405,0.010059065756936754,-0.005176606103657605
40.00256016385049,0.006061999840849547,-0.006056973415866127
40.315080165130574,0.003992406451764481,-0.005069416739441791
40.62760016641065,0.0014841920381093944,-0.003971497405991729
40.940120167690736,-0.000177885998148215,0.0016471682528340578
41.252640168970814,0.006021153788842968,0.004766704839479847
41.5651601702509,0.008743652016908531,0.005339226170421672
41.87768017153098,0.013139431119439845,0.0028013251217767258
42.19020017281106,0.014125273873114406,-8.027991235197894e-05
42.502720174091145,0.014410657825994891,-0.004667441926127682
42.81524017537123,0.010493916999571393,-0.005622909960363771
43.12776017665131,0.010322419532842646,-0.004426085294006559
43.44028017793139,0.009645512200591502,-0.005722070139049476
43.75280017921148,0.007790584859341064,-0.0029578312185379635
44.065320180491554,0.008184853030957024,-0.0004993439649210187
44.37784018177164,0.015634393337110336,-0.0034175822158184297
44.690360183051716,0.010139604829518206,-0.007028348268121643
