frq,amp_real,amp_imag
0.0,-23.825000000000003,0.0
0.244140625,-5.771216748683352,7.628982509878134
0.48828125,-6.535927549195209,3.0629706795740748
0.732421875,-6.705668049163875,1.9340294186914249
0.9765625,-6.904692640532876,0.9238830468611677
1.220703125,-5.806988363099917,1.1986466432743375
1.46484375,-6.015394426835698,-0.19056598912531034
1.708984375,-6.983978106634705,0.548864968676792
1.953125,-6.378917334491899,-0.24064750594183337
2.197265625,-6.510489827099375,-0.32665517359672014
2.44140625,-6.650954153841371,-0.6186621334877809
2.685546875,-6.549889937751826,-0.7892140679321908
2.9296875,-6.406059723917286,-0.8400197351194462
3.173828125,-6.001837145090185,-0.49257196996896707
3.41796875,-6.269238816943025,-0.8941484860356403
3.662109375,-5.621215332252489,-0.6338730773572813
3.90625,-6.043360861680132,-1.3669082810839697
4.150390625,-6.2526255206434875,-0.9441433962211364
4.39453125,-6.243563249055441,-1.5590653068305118
4.638671875,-6.399889832081144,-1.5732311864406054
4.8828125,-6.061014428305215,-1.8429614462729276
5.126953125,-5.683344403717633,-1.655027765580665
5.37109375,-5.584589657687154,-1.8287518795956448
5.615234375,-5.709515813768832,-1.9274923142464497
5.859375,-5.251710852285098,-1.7611407939968344
6.103515625,-5.022803267429184,-2.1942634297428336
6.34765625,-4.59971678584306,-1.7936137368358052
6.591796875,-4.330386859731863,-2.5186326089835607
6.8359375,-4.028797136975381,-2.72916877350173
7.080078125,-3.8498074412004306,-2.555603379466486
7.32421875,-3.495210185649743,-2.2196322506645614
7.568359375,-3.0259664380043834,-2.3073398325289913
7.8125,-2.515309724941979,-2.8964547398755562
8.056640625,-2.0794380698846227,-2.7372907135531617
8.30078125,-1.2335569931656836,-2.679859726917713
8.544921875,-0.8609939894770695,-3.703090720777874
8.7890625,-0.713678883406215,-3.694764284695062
9.033203125,0.29122942389182715,-3.94971538557504
9.27734375,0.983701405783421,-4.345306677482624
9.521484375,1.530180682475777,-4.1125181745468575
9.765625,2.4623073182682793,-4.736767955304178
10.009765625,3.92752550460988,-5.325017025768148
10.25390625,4.849984673783511,-5.981907322109413
10.498046875,6.144391430036864,-5.813941356591703
10.7421875,7.674843314658196,-6.519121428828603
10.986328125,9.633754774461925,-7.193987385019158
11.23046875,11.287314093052201,-7.797695631413626
11.474609375,14.227740874334257,-9.515791927474607
11.71875,17.26105102921955,-10.7890242620849
11.962890625,22.06850359207609,-12.002938916902393
12.20703125,28.71136202132274,-14.36380237449739
12.451171875,37.44119714924708,-18.568594751388886
12.6953125,52.31756889946961,-23.928876366306543
12.939453125,79.34038892728738,-37.079859390491876
13.18359375,142.72663714825717,-71.84966301366579
13.427734375,493.6066711828159,-412.21496539676946
13.671875,-342.53469922643956,34.453548998502875
13.916015625,-138.56978527395177,33.398199067845354
14.16015625,-89.6408261820003,23.132231518152214
14.404296875,-68.20764210518519,17.896043124514495
14.6484375,-56.00016153168928,13.897039743315164
14.892578125,-47.40248604807737,11.889219612501686
15.13671875,-41.46541151578789,9.998887550828526
15.380859375,-37.389124873314856,9.013551323671146
15.625,-34.244857050477314,7.669154963358451
15.869140625,-32.457681464891095,6.603074534395858
16.11328125,-29.819160760339408,5.897887906382002
16.357421875,-27.83333489033535,5.670768679094634
16.6015625,-26.57064775338713,4.928311420561434
16.845703125,-25.441596205352678,4.598856683326751
17.08984375,-24.386954480049358,4.448437721707043
17.333984375,-22.848403519674243,4.461864804092428
17.578125,-22.094987963495512,3.9272890584720996
17.822265625,-20.99664172195445,4.058894351525039
18.06640625,-20.550794747373843,3.820716291573692
18.310546875,-19.922626382438185,3.0210144790770754
18.5546875,-19.64159005368915,2.620788454187453
18.798828125,-18.812425550659068,2.8870767308480523
19.04296875,-18.41782136581524,2.8393556620147664
19.287109375,-18.125428455894927,2.8845871926010798
19.53125,-17.402102201245203,2.282140457355312
19.775390625,-17.61039147959962,2.7553704006088617
20.01953125,-16.778404902086237,2.592682403474481
20.263671875,-16.796546453416212,2.3891879017446698
20.5078125,-16.070366215063885,1.9878369433750818
20.751953125,-16.04726217263337,2.4885270845488976
20.99609375,-15.485010558564863,2.459753670967304
21.240234375,-15.170779112419407,1.8045505774966994
21.484375,-14.761537792727779,1.7886685816314267
21.728515625,-15.093146412857557,1.67070747579118
21.97265625,-14.23979899296364,2.0077888958582326
22.216796875,-14.562028350843354,1.5960987648336755
22.4609375,-14.250311107787397,2.00746431591631
22.705078125,-13.584375181016304,1.1323271733671934
22.94921875,-13.413669497697034,2.1606571620188233
23.193359375,-13.549318390020204,1.3748481745603438
23.4375,-13.626960186118731,1.322907271748149
23.681640625,-12.817519549431452,1.7344336839562031
23.92578125,-12.946065103554268,1.5248259179686794
24.169921875,-12.739430855251515,1.3649829736628405
24.4140625,-13.223361212292433,1.8526974733451549
24.658203125,-13.092739163919662,1.3157529195114424
24.90234375,-12.525235499269222,0.9852687452996005
25.146484375,-12.505069208340801,1.2766311171754872
25.390625,-12.317953978966592,1.3036711487583281
25.634765625,-12.455406681177553,1.1984687619311503
25.87890625,-11.78353690005639,1.42320340502515
26.123046875,-12.059845755075454,0.9266491973684904
26.3671875,-11.862536349679846,1.4162675661713222
26.611328125,-11.753901220398676,0.8944588488910518
26.85546875,-11.59262357519127,1.3776165372950764
27.099609375,-11.56691116418597,1.3690924693854425
27.34375,-11.95911496842164,1.1667626904832358
27.587890625,-10.904799611049386,1.3898227061341135
27.83203125,-11.466593718587117,1.4622344353942751
28.076171875,-11.605809408001667,1.58387572292172
28.3203125,-11.31528502405426,1.1973875317498481
28.564453125,-10.9506634631829,0.5931058418040863
28.80859375,-11.52957775586108,1.208680747997958
29.052734375,-10.945615711873433,1.1307322379345666
29.296875,-10.846566740800322,1.5408803583086963
29.541015625,-11.313815652905403,1.513911335268892
29.78515625,-11.22126136821552,1.0416926458925972
30.029296875,-11.170666864714896,1.5377824597861194
30.2734375,-10.79102461331419,1.3044868317561906
30.517578125,-11.150528250761196,1.7605137261393682
30.76171875,-11.279821399681987,1.8098113324718321
31.005859375,-11.245705934661178,1.3864097819833792
31.25,-11.72603733168619,1.4132789875704805
31.494140625,-11.860540178143037,1.689312820810882
31.73828125,-11.672750145669614,1.8158255121801266
31.982421875,-11.618656250932567,2.0336463366586175
32.2265625,-11.77920501468528,1.628123996238712
32.470703125,-11.646473375182984,1.9465789300713892
32.71484375,-11.712048812650936,1.4013757261269304
32.958984375,-11.413041995767342,2.399804549825647
33.203125,-11.606650813857062,1.7680948804304748
33.447265625,-11.914739459675793,1.9489297879764655
33.69140625,-12.028756693228198,2.0494893690513165
33.935546875,-12.291617426295206,2.4044319436822486
34.1796875,-11.8175157761079,1.9951710871816701
34.423828125,-12.061428355847422,1.8856221369022306
34.66796875,-12.243571738629717,2.635358700733974
34.912109375,-12.54496392870502,2.4037551581139156
35.15625,-12.552266999600178,1.9384254941774508
35.400390625,-12.863040825413199,2.35936389675373
35.64453125,-12.308203908795393,2.556795560173079
35.888671875,-13.015881653840173,2.9890520944823225
36.1328125,-13.147218400154056,2.433243062200391
36.376953125,-13.108858362421396,2.657152350149039
36.62109375,-13.627405414580501,2.501597109261351
36.865234375,-13.999816474583579,2.826663484313627
37.109375,-13.805385194222547,2.6972397259877723
37.353515625,-13.397519398720203,3.047010677152532
37.59765625,-14.370423749589829,2.6897240543362146
37.841796875,-14.402190958943919,2.73538495655858
38.0859375,-14.85780425287347,3.8313065895926957
38.330078125,-14.821491425944998,3.610152374663617
38.57421875,-15.506241831402065,3.6062575105783625
38.818359375,-15.563703108125129,3.5919752301614842
