x0000,y0000
0,0,
0.244140625,-0.06833016135,
0.48828125,-0.2666307966,
0.732421875,-0.3520898763,
0.9765625,-0.3191401426,
1.220703125,-0.2429497112,
1.46484375,-0.2099287756,
1.708984375,-0.1854386737,
1.953125,-0.2059875196,
2.197265625,-0.3368720019,
2.44140625,-0.300538648,
2.685546875,-0.1689045914,
2.9296875,-0.3579188408,
3.173828125,-0.1615442911,
3.41796875,-0.2865590679,
3.662109375,-0.2018761785,
3.90625,-0.2516317761,
4.150390625,-0.2557406734,
4.39453125,-0.4530408229,
4.638671875,-0.1101246142,
4.8828125,-0.1851381659,
5.126953125,-0.2797258044,
5.37109375,-0.216153231,
5.615234375,-0.3114938207,
5.859375,-0.3352210259,
6.103515625,-0.158206292,
6.34765625,-0.3667831505,
6.591796875,-0.2434946223,
6.8359375,-0.3090960608,
7.080078125,-0.4321294934,
7.32421875,-0.4791331259,
7.568359375,-0.2323068898,
7.8125,-0.3448822629,
8.056640625,-0.3724924306,
8.30078125,-0.4844538029,
8.544921875,-0.3394160027,
8.7890625,-0.415088229,
9.033203125,-0.4822711314,
9.27734375,-0.4606377633,
9.521484375,-0.5544440034,
9.765625,-0.458418226,
10.00976562,-0.56163669,
10.25390625,-0.6292070243,
10.49804688,-0.6532529117,
10.7421875,-0.6513449521,
10.98632812,-0.6415948547,
11.23046875,-0.7178528229,
11.47460938,-0.5918260895,
11.71875,-0.8571725316,
11.96289062,-0.6717542811,
12.20703125,-0.8693136533,
12.45117188,-0.6284772513,
12.6953125,-0.694762649,
12.93945312,-0.5969857948,
13.18359375,-0.5417594221,
13.42773438,-0.3015556344,
13.671875,-2.449665987,
13.91601562,-1.611070065,
14.16015625,-1.51861929,
14.40429688,-1.518956193,
14.6484375,-1.434908495,
14.89257812,-1.44077747,
15.13671875,-1.44817804,
15.38085938,-1.372655572,
15.625,-1.380208084,
15.86914062,-1.206631149,
16.11328125,-1.357094948,
16.35742188,-1.530877221,
16.6015625,-1.530963805,
16.84570312,-1.423787317,
17.08984375,-1.702796761,
17.33398438,-1.568987405,
17.578125,-1.728219523,
17.82226562,-1.653201755,
18.06640625,-1.684312624,
18.31054688,-1.684945933,
18.5546875,-1.889455557,
18.79882812,-1.717687348,
19.04296875,-1.726334885,
19.28710938,-1.781528531,
19.53125,-1.941188093,
19.77539062,-1.887174616,
20.01953125,-2.009964587,
20.26367188,-1.874812906,
20.5078125,-1.790035094,
20.75195312,-1.990291057,
20.99609375,-1.930665848,
21.24023438,-1.928591437,
21.484375,-2.212574127,
21.72851562,-2.143941628,
21.97265625,-2.243004532,
22.21679688,-2.277598949,
22.4609375,-1.863464304,
22.70507812,-1.954312597,
22.94921875,-1.968447881,
23.19335938,-2.228640941,
23.4375,-2.138277024,
23.68164062,-1.99754997,
23.92578125,-2.46963018,
24.16992188,-2.061231744,
24.4140625,-2.30352569,
24.65820312,-2.082790701,
24.90234375,-2.168992598,
25.14648438,-2.360686929,
25.390625,-1.96298347,
25.63476562,-2.376235825,
25.87890625,-2.294446737,
26.12304688,-2.197530658,
26.3671875,-2.500549954,
26.61132812,2.881837448,
26.85546875,-2.479325111,
27.09960938,-1.746247019,
27.34375,-1.644431609,
27.58789062,-1.65272121,
27.83203125,-2.346033342,
28.07617188,-2.405589259,
28.3203125,2.811171585,
28.56445312,2.927008822,
28.80859375,-2.169909197,
29.05273438,-2.511522895,
29.296875,-2.408769506,
29.54101562,-2.970529621,
29.78515625,-2.804502341,
30.02929688,-3.095446017,
30.2734375,2.476182189,
30.51757812,-3.079667572,
30.76171875,2.62711636,
31.00585938,-2.903283186,
31.25,-1.74968228,
31.49414062,2.923262403,
31.73828125,2.896294037,
31.98242188,-1.965966736,
32.2265625,-2.881764266,
32.47070312,-2.39466432,
32.71484375,2.647251796,
32.95898438,2.941355306,
33.203125,-2.7257759,
33.44726562,2.901414175,
33.69140625,-2.303663963,
33.93554688,2.525412707,
34.1796875,2.344796403,
34.42382812,-1.334578099,
34.66796875,-3.060328186,
34.91210938,2.565904392,
35.15625,2.355271909,
35.40039062,2.87056016,
35.64453125,2.84338752,
35.88867188,1.460366443,
36.1328125,3.053577469,
36.37695312,2.465835779,
36.62109375,2.181682909,
36.86523438,2.34937167,
37.109375,2.449170555,
37.35351562,-2.222005525,
37.59765625,-2.858906728,
37.84179688,-1.807994916,
38.0859375,2.142988147,
38.33007812,2.345975144,
38.57421875,2.170071721,
38.81835938,2.971298931,
39.0625,-2.185343938,
39.30664062,2.840827827,
39.55078125,2.936763351,
39.79492188,2.625586947,
40.0390625,2.889997626,
40.28320312,1.928347188,
40.52734375,-2.86527682,
40.77148438,2.288454749,
41.015625,2.632149566,
41.25976562,-3.02837429,
41.50390625,3.044401254,
41.74804688,3.020072802,
41.9921875,2.652361974,
42.23632812,2.8672784,
42.48046875,3.03676766,
42.72460938,3.071640805,
42.96875,2.823258182,
43.21289062,2.878540458,
43.45703125,3.106730598,
43.70117188,2.784240197,
43.9453125,3.094577725,
44.18945312,-3.112915665,
44.43359375,2.912860163,
44.67773438,2.954791415,
44.921875,2.932850381,
45.16601562,2.994657535,
45.41015625,-3.10993311,
45.65429688,3.112200202,
45.8984375,3.048330409,
46.14257812,2.997914051,
46.38671875,2.925493144,
46.63085938,3.041409806,
46.875,-3.126293636,
47.11914062,2.95088256,
47.36328125,2.884117458,
47.60742188,3.127522195,
47.8515625,2.99358549,
48.09570312,3.062479073,
48.33984375,3.007707305,
48.58398438,3.016254369,
48.828125,2.975755161,
49.07226562,3.104813392,
49.31640625,2.996284821,
49.56054688,3.063462219,
49.8046875,3.030901011,
50.04882812,3.01302869,
50.29296875,3.02203753,
50.53710938,2.994059262,
50.78125,2.974378298,
51.02539062,2.957151631,
51.26953125,2.905558658,
51.51367188,2.593242042,
51.7578125,0.2392432635,
52.00195312,0.02933125691,
52.24609375,-0.007762491609,
52.49023438,-0.002625014243,
52.734375,-0.03447754433,
52.97851562,-0.05543401067,
53.22265625,-0.03920862002,
53.46679688,-0.03596982835,
53.7109375,-0.05158944995,
53.95507812,0.01236291925,
54.19921875,-0.02504878933,
54.44335938,0.03478035307,
54.6875,0.01470234032,
54.93164062,0.02084726058,
55.17578125,0.004854158099,
55.41992188,-0.06256550707,
55.6640625,-0.02842252246,
55.90820312,0.06475560393,
56.15234375,-0.02864102759,
56.39648438,0.1158451173,
56.640625,-0.02689461332,
56.88476562,0.01520765149,
57.12890625,-0.02268801885,
57.37304688,0.1016135845,
57.6171875,-0.1703933219,
57.86132812,0.1982211945,
58.10546875,-0.05862756681,
58.34960938,-0.218754798,
58.59375,0.02044637132,
58.83789062,-0.09617880707,
59.08203125,-0.03841509557,
59.32617188,-0.2847234559,
59.5703125,-0.1424434903,
59.81445312,-0.03174800041,
60.05859375,0.09685595776,
60.30273438,-0.03158831123,
60.546875,-0.05873766924,
60.79101562,0.02435449122,
61.03515625,-0.004390693927,
61.27929688,0.03793252188,
61.5234375,0.08017646491,
61.76757812,-0.07225594467,
62.01171875,-0.01103104653,
62.25585938,-0.1820255231,
62.5,0.03857465824,
62.74414062,-0.08814391818,
62.98828125,0.07548884152,
63.23242188,0.02877588817,
63.4765625,0.02630458582,
63.72070312,-0.03103761151,
63.96484375,0.09729265627,
64.20898438,0.02922322764,
64.453125,0.1116741141,
64.69726562,0.04517147283,
64.94140625,-0.1243543298,
65.18554688,-0.1275352892,
65.4296875,-0.1749473036,
65.67382812,-0.05653965877,
65.91796875,0.1389056609,
66.16210938,0.008314134723,
66.40625,-0.1088789069,
66.65039062,-0.05197251724,
66.89453125,0.03040678598,
67.13867188,0.05601753915,
67.3828125,0.0733640348,
67.62695312,-0.1429440477,
67.87109375,-0.1075894063,
68.11523438,-0.04825828975,
68.359375,0.07448082769,
68.60351562,-0.02662494757,
68.84765625,-0.08703888836,
69.09179688,0.0574552592,
69.3359375,-0.05452634316,
69.58007812,0.2121928136,
69.82421875,-0.1117440511,
70.06835938,-0.01087239498,
70.3125,-0.2085945806,
70.55664062,0.1073870495,
70.80078125,-0.071508098,
71.04492188,-0.1052622947,
71.2890625,0.05688346617,
71.53320312,-0.2230897948,
71.77734375,-0.3162329848,
72.02148438,-0.1508390798,
72.265625,-0.03665503956,
72.50976562,0.01007298882,
72.75390625,-0.1379438306,
72.99804688,-0.04805873696,
73.2421875,0.1425466791,
73.48632812,-0.07460834852,
73.73046875,-0.08812230493,
73.97460938,-0.1481233113,
74.21875,-0.06591943502,
74.46289062,-0.0542138721,
74.70703125,0.07395329696,
74.95117188,-0.07240688498,
75.1953125,0.03309938102,
75.43945312,-0.01690525817,
75.68359375,-0.06652984597,
75.92773438,-0.2374597956,
76.171875,-0.2139493125,
76.41601562,-0.1546068779,
76.66015625,-0.1329815672,
76.90429688,-0.1142890719,
77.1484375,0.1249286981,
77.39257812,-0.0871551876,
77.63671875,-0.1097015293,
77.88085938,-0.08341573321,
78.125,-0.05584486727,
78.36914062,-0.1170512154,
78.61328125,-0.1482504721,
78.85742188,-0.03149930386,
79.1015625,-0.200453445,
79.34570312,-0.1613078944,
79.58984375,-0.3220352347,
79.83398438,-0.2445196727,
80.078125,-0.242250128,
80.32226562,-0.2878655474,
80.56640625,-0.3560405212,
80.81054688,-0.3113716246,
81.0546875,-0.3180839696,
81.29882812,-0.2680158031,
81.54296875,-0.2282324874,
81.78710938,-0.1961103064,
82.03125,-0.3022722833,
82.27539062,-0.2866227197,
82.51953125,-0.3213783296,
82.76367188,-0.3733115922,
83.0078125,-0.4023023491,
83.25195312,-0.3616025973,
83.49609375,-0.4020639588,
83.74023438,-0.2916055024,
83.984375,-0.2755669855,
84.22851562,-0.3519215638,
84.47265625,-0.5527196402,
84.71679688,-0.5168704859,
84.9609375,-0.5450416304,
85.20507812,-0.5715905933,
85.44921875,-0.4083601293,
85.69335938,-0.4647348487,
85.9375,-0.5480925736,
86.18164062,-0.3718778118,
86.42578125,-0.6024567205,
86.66992188,-0.4656823892,
86.9140625,-0.39781556,
87.15820312,-0.5331775389,
87.40234375,-0.5224477743,
87.64648438,-0.3205121972,
87.890625,-0.3753627775,
88.13476562,-0.4879102548,
88.37890625,-0.3643539107,
88.62304688,-0.4586859716,
88.8671875,-0.44739031,
89.11132812,-0.1995026116,
89.35546875,-0.3852318975,
89.59960938,-0.3414323498,
89.84375,-0.5309903599,
90.08789062,-0.5075978558,
90.33203125,-0.5298851525,
90.57617188,-0.4344598653,
90.8203125,-0.400748243,
91.06445312,-0.472094523,
91.30859375,-0.6490535973,
91.55273438,-0.3944732915,
91.796875,-0.4622468178,
92.04101562,-0.498376349,
92.28515625,-0.4680504337,
92.52929688,-0.4267433009,
92.7734375,-0.4815193123,
93.01757812,-0.3554877419,
93.26171875,-0.5063220429,
93.50585938,-0.6409269842,
93.75,-0.4024501174,
93.99414062,-0.5298979342,
94.23828125,-0.5082566,
94.48242188,-0.575125851,
94.7265625,-0.4968250726,
94.97070312,-0.4425175324,
95.21484375,-0.3606221643,
95.45898438,-0.5046168417,
95.703125,-0.4071102583,
95.94726562,-0.4799503416,
96.19140625,-0.5064688337,
96.43554688,-0.470001151,
96.6796875,-0.4596577433,
96.92382812,-0.5608351983,
97.16796875,-0.4492297863,
97.41210938,-0.4483532754,
97.65625,-0.3588167057,
97.90039062,-0.3202444996,
98.14453125,-0.5305093168,
98.38867188,-0.2835419885,
98.6328125,-0.4621552395,
98.87695312,-0.3316737017,
99.12109375,-0.3432725157,
99.36523438,-0.4155987588,
99.609375,-0.3076041955,
99.85351562,-0.3316726557,
100.0976562,-0.2957288956,
100.3417969,-0.2334669822,
100.5859375,-0.2604153518,
100.8300781,-0.3589562894,
101.0742188,-0.3515525267,
101.3183594,-0.09037941553,
101.5625,-0.1892858071,
101.8066406,-0.4119748654,
102.0507812,-0.1871837217,
102.2949219,-0.09785713544,
102.5390625,-0.1531933935,
102.7832031,-0.09071952455,
103.0273438,-0.1319356829,
103.2714844,-0.1545090872,
103.515625,0.1510379795,
103.7597656,-0.06799291299,
104.0039062,0.03318242118,
104.2480469,0.0532014051,
104.4921875,-0.01686083827,
104.7363281,0.01895852284,
104.9804688,-0.0538663165,
105.2246094,-0.04321742449,
105.46875,-0.03581785857,
105.7128906,0.06826095265,
105.9570312,-0.01120400253,
106.2011719,0.009064322938,
106.4453125,0.04347082327,
106.6894531,-0.08866708359,
106.9335938,-0.02369466083,
107.1777344,-0.01478620463,
107.421875,-0.03691758092,
107.6660156,0.02938487563,
107.9101562,-0.04482029509,
108.1542969,0.010489153,
108.3984375,0.03384777529,
108.6425781,0.003111779914,
108.8867188,-0.05171590469,
109.1308594,-0.04808835552,
109.375,-0.03235798908,
109.6191406,0.04357186113,
109.8632812,-0.02468734541,
110.1074219,-0.03612395856,
110.3515625,-0.01207936688,
110.5957031,-0.015462715,
110.8398438,-0.08351568458,
111.0839844,-0.1107332339,
111.328125,-0.06407950425,
111.5722656,-0.03315450502,
111.8164062,-0.008598261206,
112.0605469,-0.01981145464,
112.3046875,-0.04975815001,
112.5488281,0.04499892057,
112.7929688,-0.0747482225,
113.0371094,-0.07679351448,
113.28125,-0.01626952185,
113.5253906,-0.0396190365,
113.7695312,-0.1265138954,
114.0136719,-0.1271354502,
114.2578125,-0.05100845664,
114.5019531,-0.07300133299,
114.7460938,-0.09518025775,
114.9902344,-0.08303343214,
115.234375,-0.09375514303,
115.4785156,-0.07410225046,
115.7226562,-0.1083091742,
115.9667969,-0.05481890607,
116.2109375,-0.1453615081,
116.4550781,-0.09940650058,
116.6992188,-0.1252273772,
116.9433594,-0.1152868527,
117.1875,-0.126049613,
117.4316406,-0.09357937042,
117.6757812,-0.1267805013,
117.9199219,-0.1397686831,
118.1640625,-0.12226931,
118.4082031,-0.1557438414,
118.6523438,-0.1634275584,
118.8964844,-0.1644776931,
119.140625,-0.1205127453,
119.3847656,-0.1307636817,
119.6289062,-0.1347536966,
119.8730469,-0.005619918539,
120.1171875,-0.4583263382,
120.3613281,-0.2756987294,
120.6054688,-0.2565428845,
120.8496094,-0.2354010638,
121.09375,-0.2410120701,
121.3378906,-0.2638123004,
121.5820312,-0.250952999,
121.8261719,-0.2835862486,
122.0703125,-0.3134635668,
122.3144531,-0.3239403552,
122.5585938,-0.3613102385,
