x0000,y0000
0,0,
0.244140625,2.02906127,
0.48828125,2.692852324,
0.732421875,-3.030100068,
0.9765625,2.975992107,
1.220703125,3.102768519,
1.46484375,-3.128371757,
1.708984375,-2.809487739,
1.953125,-2.880858776,
2.197265625,-3.048473428,
2.44140625,-3.049104575,
2.685546875,-2.766124504,
2.9296875,-2.617401174,
3.173828125,-2.721112472,
3.41796875,-2.606996666,
3.662109375,-2.731994269,
3.90625,-2.680095974,
4.150390625,-2.687091246,
4.39453125,-2.647123327,
4.638671875,-2.778480372,
4.8828125,-2.637986617,
5.126953125,-2.361995224,
5.37109375,-2.701516443,
5.615234375,-2.495719928,
5.859375,-2.590269768,
6.103515625,-2.349304271,
6.34765625,-2.453067602,
6.591796875,-2.476731118,
6.8359375,-2.277774768,
7.080078125,-2.526922147,
7.32421875,-2.349729572,
7.568359375,-2.236973108,
7.8125,-2.235234732,
8.056640625,-2.083690131,
8.30078125,-2.138496706,
8.544921875,-2.163223741,
8.7890625,-2.097148271,
9.033203125,-2.044447828,
9.27734375,-2.066889081,
9.521484375,-1.982048879,
9.765625,-1.682993852,
10.00976562,-1.773702413,
10.25390625,-1.514591311,
10.49804688,-1.448886203,
10.7421875,-1.425464902,
10.98632812,-1.25831598,
11.23046875,-1.230613235,
11.47460938,-1.076021087,
11.71875,-1.037263424,
11.96289062,-0.9376776021,
12.20703125,-0.8111888099,
12.45117188,-0.7466728395,
12.6953125,-0.7191046701,
12.93945312,-0.6376755338,
13.18359375,-0.61259597,
13.42773438,-0.7217107482,
13.671875,2.730562059,
13.91601562,2.794498983,
14.16015625,2.840332336,
14.40429688,2.8307897,
14.6484375,2.881209,
14.89257812,2.853404508,
15.13671875,2.921538417,
15.38085938,2.943110419,
15.625,2.990076828,
15.86914062,2.949114713,
16.11328125,2.96683253,
16.35742188,3.010960346,
16.6015625,3.00800454,
16.84570312,3.016114334,
17.08984375,3.039630459,
17.33398438,3.010001962,
17.578125,2.995068234,
17.82226562,3.081179249,
18.06640625,3.053441694,
18.31054688,3.074733922,
18.5546875,3.093140302,
18.79882812,3.056580395,
19.04296875,3.050372841,
19.28710938,-3.13647564,
19.53125,3.036307409,
19.77539062,3.140025168,
20.01953125,-3.092306392,
20.26367188,-3.074609616,
20.5078125,3.058882295,
20.75195312,3.113473882,
20.99609375,3.132151366,
21.24023438,-3.100303962,
21.484375,-3.05034471,
21.72851562,-3.139480499,
21.97265625,3.051967857,
22.21679688,-3.118669632,
22.4609375,-3.119293894,
22.70507812,3.124883386,
22.94921875,-3.123951113,
23.19335938,-3.054554503,
23.4375,-3.137910782,
23.68164062,-3.065067552,
23.92578125,3.047655156,
24.16992188,-3.122199041,
24.4140625,-3.117142186,
24.65820312,3.076867747,
24.90234375,-3.109095425,
25.14648438,-3.025424389,
25.390625,-3.077298184,
25.63476562,-3.053912712,
25.87890625,-3.094495199,
26.12304688,3.130284817,
26.3671875,2.842572235,
26.61132812,3.096788665,
26.85546875,-3.071506911,
27.09960938,2.990556678,
27.34375,3.065732963,
27.58789062,-3.120170826,
27.83203125,3.134693369,
28.07617188,2.841054311,
28.3203125,-3.129662689,
28.56445312,2.942792351,
28.80859375,2.932978463,
29.05273438,3.032990111,
29.296875,2.916175609,
29.54101562,3.026192608,
29.78515625,2.905651224,
30.02929688,2.866826917,
30.2734375,2.921804863,
30.51757812,2.898753917,
30.76171875,2.962100343,
31.00585938,2.955460052,
31.25,3.022630733,
31.49414062,2.898090793,
31.73828125,2.889478655,
31.98242188,2.834774796,
32.2265625,2.752630694,
32.47070312,2.890286727,
32.71484375,2.820332921,
32.95898438,2.725085946,
33.203125,2.843744142,
33.44726562,2.823725181,
33.69140625,2.820531423,
33.93554688,2.79118805,
34.1796875,2.654620988,
34.42382812,2.698087078,
34.66796875,2.700405378,
34.91210938,2.827136126,
35.15625,2.666978124,
35.40039062,2.766855845,
35.64453125,2.732304818,
35.88867188,2.714616671,
36.1328125,2.754860244,
36.37695312,2.760804357,
36.62109375,2.710991848,
36.86523438,2.782112869,
37.109375,2.702157946,
37.35351562,2.756559968,
37.59765625,2.714053155,
37.84179688,2.875435412,
38.0859375,2.76446904,
38.33007812,2.684848489,
38.57421875,2.702734252,
38.81835938,2.703499738,
39.0625,2.709736776,
39.30664062,2.831569835,
39.55078125,2.701800741,
39.79492188,2.800266876,
40.0390625,2.767103149,
40.28320312,2.689034099,
40.52734375,2.7689697,
40.77148438,2.744161826,
41.015625,2.785708701,
41.25976562,2.774515713,
41.50390625,2.773066073,
41.74804688,2.748165896,
41.9921875,2.78120175,
42.23632812,2.764232456,
42.48046875,2.776123776,
42.72460938,2.806114315,
42.96875,2.79883507,
43.21289062,2.759167546,
43.45703125,2.823812877,
43.70117188,2.792586348,
43.9453125,2.828535233,
44.18945312,2.854755546,
44.43359375,2.843199844,
44.67773438,2.82879764,
44.921875,2.828583614,
45.16601562,2.825098732,
45.41015625,2.813297751,
45.65429688,2.848856497,
45.8984375,2.854315684,
46.14257812,2.824198854,
46.38671875,2.846357833,
46.63085938,2.871147282,
46.875,2.874374544,
47.11914062,2.878239412,
47.36328125,2.857995351,
47.60742188,2.862572247,
47.8515625,2.889620855,
48.09570312,2.878287886,
48.33984375,2.885960363,
48.58398438,2.897966945,
48.828125,2.905543362,
49.07226562,2.902481625,
49.31640625,2.90454365,
49.56054688,2.917294699,
49.8046875,2.911294425,
50.04882812,2.91062747,
50.29296875,2.907499082,
50.53710938,2.89925635,
50.78125,2.891437433,
51.02539062,2.861318904,
51.26953125,2.791593158,
51.51367188,2.406908382,
51.7578125,0.1786393375,
52.00195312,-9.732005423e-06,
52.24609375,-0.0536474469,
52.49023438,-0.07169472285,
52.734375,-0.08127930015,
52.97851562,-0.08086561159,
53.22265625,-0.0864985148,
53.46679688,-0.08557228863,
53.7109375,-0.07970138613,
53.95507812,-0.0786331846,
54.19921875,-0.07680030526,
54.44335938,-0.06841923842,
54.6875,-0.0667857164,
54.93164062,-0.06253351415,
55.17578125,-0.05481461997,
55.41992188,-0.05115524671,
55.6640625,-0.04568505857,
55.90820312,-0.03721429472,
56.15234375,-0.03278237957,
56.39648438,-0.01786261794,
56.640625,-0.02609942976,
56.88476562,-0.01581492923,
57.12890625,-0.01972900702,
57.37304688,0.002128842271,
57.6171875,-0.01760567099,
57.86132812,0.00296806928,
58.10546875,0.0214601986,
58.34960938,0.01120079694,
58.59375,0.01924730062,
58.83789062,0.04104398268,
59.08203125,0.02102680621,
59.32617188,0.02764851991,
59.5703125,0.09472213729,
59.81445312,0.06012837871,
60.05859375,0.02965575475,
60.30273438,0.04276212466,
60.546875,0.05976967305,
60.79101562,0.05306124257,
61.03515625,0.05766897186,
61.27929688,0.07321846893,
61.5234375,0.05542140152,
61.76757812,0.1004954583,
62.01171875,0.07817030039,
62.25585938,0.07284066393,
62.5,0.08781275961,
62.74414062,0.09172723729,
62.98828125,0.08785761069,
63.23242188,0.09885018937,
63.4765625,0.1055046686,
63.72070312,0.08900483707,
63.96484375,0.09491761627,
64.20898438,0.0988718056,
64.453125,0.108264596,
64.69726562,0.1296682087,
64.94140625,0.07296461437,
65.18554688,0.1300654328,
65.4296875,0.1215162245,
65.67382812,0.0890682563,
65.91796875,0.1321462173,
66.16210938,0.1135646965,
66.40625,0.1305989507,
66.65039062,0.1259047388,
66.89453125,0.105917068,
67.13867188,0.09957263609,
67.3828125,0.1346811782,
67.62695312,0.09832008573,
67.87109375,0.1042090251,
68.11523438,0.1290280812,
68.359375,0.1161408518,
68.60351562,0.1282852554,
68.84765625,0.1449766828,
69.09179688,0.1156785662,
69.3359375,0.1384469252,
69.58007812,0.1012292634,
69.82421875,0.1035387297,
70.06835938,0.1084909654,
70.3125,0.1178280314,
70.55664062,0.1207512812,
70.80078125,0.1510976061,
71.04492188,0.1167573911,
71.2890625,0.1400547864,
71.53320312,0.1025734071,
71.77734375,0.08012371437,
72.02148438,0.1141235937,
72.265625,0.1359911243,
72.50976562,0.1110780879,
72.75390625,0.0718370522,
72.99804688,0.09866330266,
73.2421875,0.1101756505,
73.48632812,0.1169959917,
73.73046875,0.1370676273,
73.97460938,0.1011635116,
74.21875,0.1213497818,
74.46289062,0.1263211892,
74.70703125,0.1285880175,
74.95117188,0.1020692513,
75.1953125,0.1007904541,
75.43945312,0.08195946779,
75.68359375,0.09039286818,
75.92773438,0.0728281695,
76.171875,0.08147327297,
76.41601562,0.04125978189,
76.66015625,0.06356792475,
76.90429688,0.0500602671,
77.1484375,0.07490000223,
77.39257812,0.05777243071,
77.63671875,0.03839157747,
77.88085938,0.03319693731,
78.125,0.04114207314,
78.36914062,0.06350213007,
78.61328125,0.025937409,
78.85742188,0.0419639871,
79.1015625,0.04640468397,
79.34570312,0.02813935351,
79.58984375,0.03290115426,
79.83398438,0.01070856116,
80.078125,0.005689392615,
80.32226562,0.03471366073,
80.56640625,0.001990544571,
80.81054688,-0.0184053494,
81.0546875,-0.01763627414,
81.29882812,-0.02667300924,
81.54296875,-0.02009353761,
81.78710938,-0.01205503807,
82.03125,-0.02196271075,
82.27539062,-0.006927649507,
82.51953125,-0.04145180396,
