frq,amp_real,amp_imag
0.0,0.03359308514482683,0.0
0.31252000128008195,0.013806162435433523,-0.018278758473542614
0.6250400025601639,0.0007143826712739102,-0.012495898015522864
0.9375600038402458,0.00016580659202830112,-0.008560404895652579
1.2500800051203278,-0.0008672462841028106,-0.00792682937823567
1.5626000064004097,-0.0038916668717625296,-0.005251893997638884
1.8751200076804917,-0.002823818556768506,-0.0014706504642173933
2.1876400089605736,0.0002700432680649389,-0.0006492099047678337
2.5001600102406556,0.0031018884771248445,-0.003186903348479417
2.8126800115207375,0.00030398945693638614,-0.0055860563644950885
3.1252000128008195,-0.00027925623651591826,-0.005228722488080321
3.4377200140809014,-0.002045505920371342,-0.005754644868130118
3.7502400153609834,-0.002183717211762966,-0.004703882629454832
4.062760016641065,-0.003312570376845455,-0.004878816253751109
4.375280017921147,-0.0035305691463103413,-0.0029164552932431182
4.687800019201229,-0.00254775922057816,-0.0035487498370898023
5.000320020481311,-0.0033524172882304143,-0.005182663094499107
5.312840021761393,-0.0069097228478300155,-0.005198554255757566
5.625360023041475,-0.009541596137006388,-0.0011596531018028887
5.937880024321557,-0.00670311072055412,0.004532315631517538
6.250400025601639,-0.00011020338864410358,0.0038067061213611616
6.562920026881721,-0.002772389434420099,-0.003178185089016466
6.875440028161803,-0.001307296748201218,0.0019744130517161964
7.187960029441885,-0.0022175644865165623,-0.0001352036311859026
7.500480030721967,0.0011086256299183488,0.0009696366005960797
7.813000032002049,-0.0051759120681138015,-0.004170393301099486
8.12552003328213,-0.0055421549295638075,0.002178498146440913
8.438040034562214,-0.0012703519206348488,0.0032997812205630417
8.750560035842295,-7.581739138196629e-05,0.00017918039079841184
9.063080037122376,-0.002433347968540679,-0.0013277314476812232
9.375600038402458,-0.0022874857200417173,0.0004927585402605725
9.688120039682541,-0.0021933059776777213,0.0001240676687483601
10.000640040962622,-0.002572628486644293,0.0020819682687737897
10.313160042242703,0.0006864814415709792,0.0021876469983850427
10.625680043522786,0.0005627500761443317,-0.0012719250113853954
10.93820004480287,-0.00026573530331423486,-0.0010866904483634234
11.25072004608295,-0.0008061325695098004,-0.0014838365610161486
11.563240047363031,-0.0015477132568906433,-0.0019885829256833655
11.875760048643114,-0.0018203091860825118,-0.0018630960718528289
12.188280049923197,-0.003279313103764747,-0.0012688052639127155
12.500800051203278,-0.002734141032097462,0.0006845627148541502
12.813320052483359,-0.0011601245246759394,0.00025395511714247074
13.125840053763442,-0.0006446151370315981,-0.0005171873926553584
13.438360055043525,-0.0005599119126960038,-0.00044361829729085405
13.750880056323606,-0.0020635564729286878,-0.0019003322239064576
14.063400057603687,-0.0016782149741652165,2.8776331939399273e-06
14.37592005888377,-0.00021436231249252562,-0.0014495482112004722
14.688440060163853,-0.0009210291136800133,-0.0016863989725422685
15.000960061443934,-0.0014566204279985893,-0.0015960609112477383
15.313480062724015,-0.00037523726342222256,-0.0019510343893770269
15.626000064004097,2.515094276444696e-05,-0.004364946201427913
15.93852006528418,-0.004220208079143509,-0.005631676002100661
16.25104006656426,-0.005127325773907542,-0.0028499480951129632
16.563560067844342,-0.005910954424134569,-0.0011587664783992255
16.876080069124427,-0.004473151356091886,0.00085703526967531
17.188600070404508,-0.002204938052049741,-0.0004501512274216562
17.50112007168459,-0.004160286111810587,-0.0022137818912452
17.81364007296467,-0.0034332678332189507,-2.79292056329733e-05
18.12616007424475,-0.0035284314579970065,-0.0019770411970299125
18.438680075524836,-0.004830634965873803,-0.002279590454988514
18.751200076804917,-0.006676503670985094,-3.694090692815663e-05
19.063720078084998,-0.005692425878827341,0.0016233380641581413
19.376240079365083,-0.004968085449513875,0.0027269416070100625
19.688760080645164,-0.001724863332148713,0.0026564873177722264
20.001280081925245,-0.0026735132654536883,0.0009477119079561843
20.313800083205326,-0.00355492435154626,0.0016393345389124434
20.626320084485407,-0.001186952111554994,0.00233123739522969
20.93884008576549,-0.0013902725865036875,-0.0005203590829420696
21.251360087045573,-0.0027558077817341296,0.0015384367581737259
21.563880088325654,-0.0006620108914759502,0.0008275666028374042
21.87640008960574,-0.002147412164471664,2.9005018927873453e-05
22.18892009088582,-0.0010073103841680545,-3.525536177142806e-06
22.5014400921659,-0.0013852031932832564,-0.0006615315162660328
22.81396009344598,-0.0010908045778244126,-0.0015373110559188826
23.126480094726062,-0.0024536849704685933,-0.002483574467364017
23.439000096006147,-0.003155551729517416,-0.002263030082980766
23.751520097286228,-0.005676233455046511,-0.0025986041099022353
24.06404009856631,-0.0055398233124059676,0.0002653435399033688
24.376560099846394,-0.004886681624056963,0.0007057184378565622
