x0000,y0000
0,0.7097244263,
0.244140625,0.7097237702,
0.48828125,0.709721802,
0.732421875,0.7097185218,
0.9765625,0.7097139294,
1.220703125,0.709708025,
1.46484375,0.7097008086,
1.708984375,0.7096922801,
1.953125,0.7096824398,
2.197265625,0.7096712876,
2.44140625,0.7096588235,
2.685546875,0.7096450478,
2.9296875,0.7096299603,
3.173828125,0.7096135613,
3.41796875,0.7095958509,
3.662109375,0.709576829,
3.90625,0.7095564959,
4.150390625,0.7095348517,
4.39453125,0.7095118964,
4.638671875,0.7094876303,
4.8828125,0.7094620534,
5.126953125,0.7094351659,
5.37109375,0.709406968,
5.615234375,0.7093774598,
5.859375,0.7093466415,
6.103515625,0.7093145133,
6.34765625,0.7092810753,
6.591796875,0.7092463278,
6.8359375,0.709210271,
7.080078125,0.709172905,
7.32421875,0.7091342301,
7.568359375,0.7090942465,
7.8125,0.7090529545,
8.056640625,0.7090103542,
8.30078125,0.708966446,
8.544921875,0.7089212301,
8.7890625,0.7088747067,
9.033203125,0.7088268761,
9.27734375,0.7087777386,
9.521484375,0.7087272945,
9.765625,0.708675544,
10.00976562,0.7086224875,
10.25390625,0.7085681253,
10.49804688,0.7085124577,
10.7421875,0.708455485,
10.98632812,0.7083972076,
11.23046875,0.7083376258,
11.47460938,0.7082767398,
11.71875,0.7082145502,
11.96289062,0.7081510572,
12.20703125,0.7080862612,
12.45117188,0.7080201626,
12.6953125,0.7079527618,
12.93945312,0.7078840591,
13.18359375,0.7078140551,
13.42773438,0.7077427499,
13.671875,0.7076701442,
13.91601562,0.7075962382,
14.16015625,0.7075210325,
14.40429688,0.7074445275,
14.6484375,0.7073667235,
14.89257812,0.7072876211,
15.13671875,0.7072072208,
15.38085938,0.7071255229,
15.625,0.7070425279,
15.86914062,0.7069582365,
16.11328125,0.7068726489,
16.35742188,0.7067857658,
16.6015625,0.7066975875,
16.84570312,0.7066081148,
17.08984375,0.7065173479,
17.33398438,0.7064252876,
17.578125,0.7063319342,
17.82226562,0.7062372884,
18.06640625,0.7061413508,
18.31054688,0.7060441217,
18.5546875,0.7059456019,
18.79882812,0.7058457919,
19.04296875,0.7057446922,
19.28710938,0.7056423035,
19.53125,0.7055386263,
19.77539062,0.7054336613,
20.01953125,0.705327409,
20.26367188,0.7052198701,
20.5078125,0.7051110452,
20.75195312,0.7050009349,
20.99609375,0.7048895398,
21.24023438,0.7047768606,
21.484375,0.704662898,
21.72851562,0.7045476526,
21.97265625,0.704431125,
22.21679688,0.704313316,
22.4609375,0.7041942263,
22.70507812,0.7040738564,
22.94921875,0.7039522071,
23.19335938,0.7038292792,
23.4375,0.7037050732,
23.68164062,0.7035795901,
23.92578125,0.7034528303,
24.16992188,0.7033247948,
24.4140625,0.7031954842,
24.65820312,0.7030648992,
24.90234375,0.7029330407,
25.14648438,0.7027999094,
25.390625,0.7026655061,
25.63476562,0.7025298314,
25.87890625,0.7023928863,
26.12304688,0.7022546716,
26.3671875,0.7021151879,
26.61132812,0.7019744361,
26.85546875,0.701832417,
27.09960938,0.7016891315,
27.34375,0.7015445803,
27.58789062,0.7013987644,
27.83203125,0.7012516844,
28.07617188,0.7011033414,
28.3203125,0.700953736,
28.56445312,0.7008028693,
28.80859375,0.7006507421,
29.05273438,0.7004973552,
29.296875,0.7003427095,
29.54101562,0.7001868059,
29.78515625,0.7000296453,
30.02929688,0.6998712287,
30.2734375,0.6997115569,
30.51757812,0.6995506308,
30.76171875,0.6993884514,
31.00585938,0.6992250195,
31.25,0.6990603363,
31.49414062,0.6988944025,
31.73828125,0.6987272191,
31.98242188,0.6985587872,
32.2265625,0.6983891076,
32.47070312,0.6982181814,
32.71484375,0.6980460095,
32.95898438,0.6978725929,
33.203125,0.6976979326,
33.44726562,0.6975220296,
33.69140625,0.6973448849,
33.93554688,0.6971664996,
34.1796875,0.6969868746,
34.42382812,0.696806011,
34.66796875,0.6966239098,
34.91210938,0.6964405721,
35.15625,0.6962559989,
35.40039062,0.6960701913,
35.64453125,0.6958831504,
35.88867188,0.6956948771,
36.1328125,0.6955053726,
36.37695312,0.6953146381,
36.62109375,0.6951226744,
36.86523438,0.6949294829,
37.109375,0.6947350645,
37.35351562,0.6945394204,
37.59765625,0.6943425516,
37.84179688,0.6941444595,
38.0859375,0.6939451449,
38.33007812,0.6937446092,
38.57421875,0.6935428534,
38.81835938,0.6933398787,
39.0625,0.6931356863,
39.30664062,0.6929302773,
39.55078125,0.6927236529,
39.79492188,0.6925158143,
40.0390625,0.6923067626,
40.28320312,0.6920964991,
40.52734375,0.6918850249,
40.77148438,0.6916723413,
