frq,amp_real,amp_imag
0.0,-15.135135135135135,0.0
0.6103515625,-3.9042051251975867,7.948952294605809
1.220703125,-1.1827107115344235,2.3385408672933785
1.8310546875,-2.297483417229802,3.566748079178818
2.44140625,0.42749552560633913,3.5503691469077023
3.0517578125,0.3533869682961502,2.086160019854292
3.662109375,1.6297869650401156,2.3604410506658526
4.2724609375,2.181903137927602,-0.1879439585893868
4.8828125,1.6343126762814963,0.33193907331199696
5.4931640625,2.52808807955413,-0.5199156419295949
6.103515625,1.8362690752344344,-1.0828391288361565
6.7138671875,1.7613636222701785,0.3102923151164483
7.32421875,4.345187451525696,0.14622081704094816
7.9345703125,5.179212825090982,-0.6013417496941895
8.544921875,5.547520473291217,-0.28524068072596165
9.1552734375,8.51608423828859,-1.0403335093125654
9.765625,10.559476105152598,-2.3544908202947625
10.3759765625,13.614108313984174,-4.946304568660039
10.986328125,16.811861348255427,-6.314301451840247
11.5966796875,27.936913346899015,-12.898784071710583
12.20703125,27.900144617802173,-40.71568546032154
12.8173828125,-7.84076265947873,-51.77417665343
13.427734375,-20.713363722096,-25.832316167120826
14.0380859375,-12.972422718720386,-17.727434788239897
14.6484375,-10.633485203145497,-15.067406302447857
15.2587890625,-6.462447135968885,-12.192019369678563
15.869140625,1.6279807180108252,-14.996547338154823
16.4794921875,4.953471669777093,-27.15882066811078
17.08984375,-7.157861454402139,-38.99541630305326
17.7001953125,-19.61291987680134,-32.84939927344313
18.310546875,-21.74854445717987,-31.40412974947818
18.9208984375,-30.618802473345685,-27.547563613489277
19.53125,-35.55047865494389,-17.586180009195253
20.1416015625,-30.970112186660202,-10.09884333374324
20.751953125,-29.702464855869035,-7.4307288768052375
21.3623046875,-25.62570047291354,-4.128091440064939
21.97265625,-22.662064698135747,-6.15349212243546
22.5830078125,-24.719166297176525,-5.1468120834198565
23.193359375,-22.129559184500483,-2.273826901846972
23.8037109375,-21.120480282724962,-4.109726104007439
24.4140625,-21.847720505957916,-1.7062795090882152
25.0244140625,-18.4759902575098,-1.197263438293382
25.634765625,-18.510788187008103,-3.120988300805133
26.2451171875,-18.625494106030047,-1.6152561657121105
26.85546875,-17.712988287746164,-2.605871058520645
27.4658203125,-18.63663534796551,-1.4534120076908628
28.076171875,-16.82294059118712,-1.509105341770066
28.6865234375,-18.080199934774505,-2.130247698676653
29.296875,-16.793496825152342,0.05736509643612635
29.9072265625,-15.562787350810662,-2.2950696037716747
30.517578125,-17.75314543118021,-1.1657378053038197
31.1279296875,-15.197029030146522,-0.676050543194248
31.73828125,-16.449351326370323,-1.479901875323631
32.3486328125,-16.080210772641564,-0.7211581832694717
32.958984375,-15.59741184652392,-0.4806757523615223
33.5693359375,-15.51700453903777,-1.1749780054142551
34.1796875,-14.875568625958914,-0.13621472139265092
34.7900390625,-14.478666017982835,-1.4633867322101406
35.400390625,-15.46935650606895,-1.358583986307921
36.0107421875,-15.4645762866546,0.4504195123457352
36.62109375,-13.474574191802562,-0.97988672929611
37.2314453125,-16.02280265970964,-1.1898053697408268
37.841796875,-14.21137848413234,0.7178687083441699
38.4521484375,-13.958836678729115,-0.9114995730333715
39.0625,-14.740441956249741,-0.5094033953725828
39.6728515625,-13.572289719647229,-0.32849561407570027
40.283203125,-14.416687437289058,-0.8154458589970661
40.8935546875,-13.6605020466857,-0.36213373478672817
41.50390625,-14.376810912021579,-0.9293387734664713
42.1142578125,-13.612469301380814,0.37291928096833454
42.724609375,-12.34924097143408,-1.5651736053052836
43.3349609375,-15.092757489944393,-1.5012004237202912
43.9453125,-13.027722788809196,1.1345037248844927
44.5556640625,-12.30423691766567,-1.4637625426231948
45.166015625,-13.967579153418804,-1.5776827590235258
45.7763671875,-14.252903796278993,-0.28244492107702385
46.38671875,-13.394188650239464,-0.7743082433169597
46.9970703125,-13.727647898614823,-0.8817124132864598
47.607421875,-13.81984689371892,-0.8189350641583072
48.2177734375,-12.953520130420701,-0.5407273378087502
48.828125,-13.52721476633109,-1.1845882810064892
49.4384765625,-13.763771880747395,-0.8686127215065609
50.048828125,-13.729191894036802,-0.18210596204240762
50.6591796875,-12.256288152763668,-0.17686513187491038
51.26953125,-13.23451278460317,-1.1675744407563782
51.8798828125,-13.336464335398638,-0.6546265493916966
52.490234375,-12.50932952660376,-0.567694949853159
53.1005859375,-13.312560363992587,-1.6435466901912588
53.7109375,-13.331321597508571,-0.09346354877264265
54.3212890625,-12.408577727764873,-1.0932096854541213
54.931640625,-12.80868558379815,-0.7399957357302004
55.5419921875,-13.038835796835576,-1.447891706058528
56.15234375,-12.896314280691229,-0.5405291361692217
56.7626953125,-12.037502640438696,-0.856486834462331
57.373046875,-12.77324773484385,-2.8221525940804626
57.9833984375,-14.226208100047288,-1.4490000351008805
58.59375,-12.920957178004858,-1.2597503479031995
59.2041015625,-13.707595832609924,-1.548194123123771
59.814453125,-13.77652407104386,-1.069804578685397
60.4248046875,-13.592302968731097,-0.5189820112677856
61.03515625,-12.989300850902112,-0.4982597752889185
61.6455078125,-13.48930485357079,-1.5198702572445797
62.255859375,-13.792717847063503,-0.5426312462778501
62.8662109375,-12.933821202823733,-0.7717048383339628
63.4765625,-12.692755612790691,-0.8668352479015183
64.0869140625,-12.944031070031679,-0.8565404738042768
64.697265625,-12.8396982111906,-1.1642385609449806
65.3076171875,-12.771752528193886,-0.9696877960127641
65.91796875,-12.878196722428969,-1.8565705104090766
66.5283203125,-13.6620832546101,-1.1135460894016505
67.138671875,-13.142709263835766,-1.485879787063316
67.7490234375,-12.811861958541193,-1.2584154481149175
68.359375,-13.539195299928142,-2.1468416851775927
68.9697265625,-13.850309738922766,-0.9699679657778855
69.580078125,-13.117625336360888,-0.8713410284423957
70.1904296875,-13.423766205017266,-1.2899075836658456
70.80078125,-13.425810463843426,-1.567437525280295
71.4111328125,-13.083349999537852,-1.1621060308472988
72.021484375,-13.675446767838288,-1.4857954169201397
72.6318359375,-13.376511154833246,-1.3332239386868296
73.2421875,-13.65488343668465,-1.3429503362636463
73.8525390625,-13.067059953433954,-1.034340466757533
74.462890625,-12.974312023351242,-2.003614723015577
75.0732421875,-13.88693753292321,-1.4494440941862783
75.68359375,-13.332137877734661,-1.337793089831381
76.2939453125,-13.852183645380677,-1.377623532835622
76.904296875,-13.578487525609837,-1.1256692896662432
77.5146484375,-13.402638299201222,-1.795156018019924
78.125,-14.225345642860585,-1.7330244230970486
78.7353515625,-13.951788095142627,-1.4076867925020768
79.345703125,-14.090074486884278,-1.9620254688476029
79.9560546875,-14.878271320902774,-1.6468736880701489
80.56640625,-14.846747422138643,-0.5841658082047632
81.1767578125,-13.84791838689129,-0.7566190136342331
81.787109375,-14.242652782839576,-0.7863787947565595
82.3974609375,-13.86788122429545,-0.8711761898149959
83.0078125,-13.967606625896915,-1.0342647474960078
83.6181640625,-14.371026689538692,-1.0963014884121165
84.228515625,-14.300594269201618,-0.9368920581222987
84.8388671875,-14.384549610833972,-0.6097037494087064
85.44921875,-13.923102628720224,-0.9180980531107897
86.0595703125,-14.384838713890488,-1.1122322831090536
86.669921875,-14.09299228909238,-1.3426983524628149
87.2802734375,-14.390587102336637,-1.2640280222294347
87.890625,-15.202274344318948,-1.2428446168347282
88.5009765625,-14.351724773705744,-0.31032876052743746
89.111328125,-14.762663750271413,-0.8097867969813176
89.7216796875,-15.126217376714012,-0.17082499740003082
90.33203125,-14.147859910539376,0.05561121019674118
90.9423828125,-14.428564492942957,-0.62138293419131
91.552734375,-14.349708701962744,-0.44479640571482015
92.1630859375,-14.218145915753263,-0.4858167067018445
92.7734375,-14.360555833932576,-0.24485403847156148
93.3837890625,-14.237698719772599,-0.28214734416199555
93.994140625,-14.275588278050831,-0.9222104116408861
94.6044921875,-14.760342326117021,-0.4042836722090529
95.21484375,-13.989580597685567,-0.48297488764433755
95.8251953125,-14.30141051116371,-0.7858117476741706
96.435546875,-14.932179510176903,-0.7685512452267125
97.0458984375,-15.044760664345338,-0.586801191162881
97.65625,-14.664643002426493,0.13259864548368172
98.2666015625,-14.56348874131221,-0.14424984687276846
98.876953125,-14.461848803533929,-0.23896599740496927
99.4873046875,-14.264606086127941,-0.18073249067420355
100.09765625,-14.502215145022886,-0.26839743920051373
