x0000,y0000
0,0.3051757812,
0.244140625,0.3051756605,
0.48828125,0.3051752983,
0.732421875,0.3051746947,
0.9765625,0.3051738495,
1.220703125,0.305172763,
1.46484375,0.3051714349,
1.708984375,0.3051698654,
1.953125,0.3051680545,
2.197265625,0.3051660021,
2.44140625,0.3051637083,
2.685546875,0.305161173,
2.9296875,0.3051583964,
3.173828125,0.3051553782,
3.41796875,0.3051521187,
3.662109375,0.3051486178,
3.90625,0.3051448755,
4.150390625,0.3051408917,
4.39453125,0.3051366666,
4.638671875,0.3051322002,
4.8828125,0.3051274923,
5.126953125,0.3051225432,
5.37109375,0.3051173527,
5.615234375,0.3051119208,
5.859375,0.3051062477,
6.103515625,0.3051003332,
6.34765625,0.3050941775,
6.591796875,0.3050877805,
6.8359375,0.3050811423,
7.080078125,0.3050742628,
7.32421875,0.3050671421,
7.568359375,0.3050597802,
7.8125,0.3050521771,
8.056640625,0.3050443329,
8.30078125,0.3050362475,
8.544921875,0.305027921,
8.7890625,0.3050193533,
9.033203125,0.3050105446,
9.27734375,0.3050014948,
9.521484375,0.304992204,
9.765625,0.3049826721,
10.00976562,0.3049728993,
10.25390625,0.3049628854,
10.49804688,0.3049526307,
10.7421875,0.304942135,
10.98632812,0.3049313983,
11.23046875,0.3049204209,
11.47460938,0.3049092025,
11.71875,0.3048977434,
11.96289062,0.3048860434,
12.20703125,0.3048741027,
12.45117188,0.3048619212,
12.6953125,0.3048494991,
12.93945312,0.3048368362,
13.18359375,0.3048239327,
13.42773438,0.3048107886,
13.671875,0.3047974039,
13.91601562,0.3047837787,
14.16015625,0.3047699129,
14.40429688,0.3047558067,
14.6484375,0.30474146,
14.89257812,0.3047268728,
15.13671875,0.3047120453,
15.38085938,0.3046969775,
15.625,0.3046816693,
15.86914062,0.3046661209,
16.11328125,0.3046503322,
16.35742188,0.3046343033,
16.6015625,0.3046180342,
16.84570312,0.3046015251,
17.08984375,0.3045847758,
17.33398438,0.3045677865,
17.578125,0.3045505572,
17.82226562,0.304533088,
18.06640625,0.3045153788,
18.31054688,0.3044974298,
18.5546875,0.3044792409,
18.79882812,0.3044608122,
19.04296875,0.3044421438,
19.28710938,0.3044232357,
19.53125,0.304404088,
19.77539062,0.3043847006,
20.01953125,0.3043650737,
20.26367188,0.3043452072,
20.5078125,0.3043251013,
20.75195312,0.304304756,
20.99609375,0.3042841713,
21.24023438,0.3042633472,
21.484375,0.304242284,
21.72851562,0.3042209815,
21.97265625,0.3041994398,
22.21679688,0.304177659,
22.4609375,0.3041556391,
22.70507812,0.3041333803,
22.94921875,0.3041108824,
23.19335938,0.3040881457,
23.4375,0.3040651701,
23.68164062,0.3040419558,
23.92578125,0.3040185027,
24.16992188,0.3039948109,
24.4140625,0.3039708805,
24.65820312,0.3039467115,
24.90234375,0.303922304,
25.14648438,0.3038976581,
25.390625,0.3038727737,
25.63476562,0.3038476511,
25.87890625,0.3038222901,
26.12304688,0.303796691,
26.3671875,0.3037708537,
26.61132812,0.3037447783,
26.85546875,0.3037184649,
27.09960938,0.3036919135,
27.34375,0.3036651243,
27.58789062,0.3036380972,
27.83203125,0.3036108323,
28.07617188,0.3035833297,
28.3203125,0.3035555895,
28.56445312,0.3035276117,
28.80859375,0.3034993965,
29.05273438,0.3034709437,
29.296875,0.3034422536,
29.54101562,0.3034133263,
29.78515625,0.3033841617,
30.02929688,0.3033547599,
30.2734375,0.303325121,
30.51757812,0.3032952451,
30.76171875,0.3032651323,
31.00585938,0.3032347826,
31.25,0.3032041961,
31.49414062,0.3031733729,
31.73828125,0.303142313,
31.98242188,0.3031110165,
32.2265625,0.3030794836,
32.47070312,0.3030477142,
32.71484375,0.3030157084,
32.95898438,0.3029834664,
33.203125,0.3029509881,
33.44726562,0.3029182738,
33.69140625,0.3028853234,
33.93554688,0.3028521371,
34.1796875,0.3028187148,
